Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2013-09-15,Houston,Tennessee,2,Home,-8.0,41.5,-355.0,6.0,-2.0,54.0,12.5,30,24,1
2013-09-15,Washington,Green Bay,2,Away,7.5,49.5,297.0,-18.0,-10.5,58.0,8.5,20,38,0
2013-09-15,Green Bay,Washington,2,Home,-7.5,49.5,-340.0,18.0,10.5,58.0,8.5,38,20,1
2013-09-15,Cleveland,Baltimore,2,Away,6.5,43.5,248.0,-8.0,-1.5,20.0,-23.5,6,14,0
2013-09-15,Baltimore,Cleveland,2,Home,-6.5,43.5,-280.0,8.0,1.5,20.0,-23.5,14,6,1
2013-09-15,Carolina,Buffalo,2,Away,-3.5,43.5,-180.0,-1.0,-4.5,47.0,3.5,23,24,0
2013-09-15,Buffalo,Carolina,2,Home,3.5,43.5,160.0,1.0,4.5,47.0,3.5,24,23,1
2013-09-15,Minnesota,Chicago,2,Away,6.0,41.0,230.0,-1.0,5.0,61.0,20.0,30,31,0
2013-09-15,Chicago,Minnesota,2,Home,-6.0,41.0,-275.0,1.0,-5.0,61.0,20.0,31,30,1
2013-09-15,New Orleans,Tampa Bay,2,Away,-3.0,48.5,-170.0,2.0,-1.0,30.0,-18.5,16,14,1
2013-09-15,Tampa Bay,New Orleans,2,Home,3.0,48.5,150.0,-2.0,1.0,30.0,-18.5,14,16,0
2013-09-15,Detroit,Arizona,2,Away,-1.0,47.5,-113.0,-4.0,-5.0,46.0,-1.5,21,25,0
2013-09-15,Arizona,Detroit,2,Home,1.0,47.5,102.0,4.0,5.0,46.0,-1.5,25,21,1
2013-09-15,Jacksonville,Oakland,2,Away,3.5,40.5,175.0,-10.0,-6.5,28.0,-12.5,9,19,0
2013-09-15,Oakland,Jacksonville,2,Home,-3.5,40.5,-195.0,10.0,6.5,28.0,-12.5,19,9,1
2013-09-15,Denver,NY Giants,2,Away,-3.5,52.5,-180.0,18.0,14.5,64.0,11.5,41,23,1
2013-09-15,NY Giants,Denver,2,Home,3.5,52.5,162.0,-18.0,-14.5,64.0,11.5,23,41,0
2013-09-15,San Francisco,Seattle,2,Away,3.0,44.0,140.0,-26.0,-23.0,32.0,-12.0,3,29,0
2013-09-15,Seattle,San Francisco,2,Home,-3.0,44.0,-155.0,26.0,23.0,32.0,-12.0,29,3,1
2013-09-16,Pittsburgh,Cincinnati,2,Away,6.5,40.0,248.0,-10.0,-3.5,30.0,-10.0,10,20,0
2013-09-16,Cincinnati,Pittsburgh,2,Home,-6.5,40.0,-280.0,10.0,3.5,30.0,-10.0,20,10,1
2013-09-19,Kansas City,Philadelphia,3,Away,3.0,50.0,150.0,10.0,13.0,42.0,-8.0,26,16,1
2013-09-19,Philadelphia,Kansas City,3,Home,-3.0,50.0,-175.0,-10.0,-13.0,42.0,-8.0,16,26,0
2013-09-22,Houston,Baltimore,3,Away,1.0,44.0,105.0,-21.0,-20.0,39.0,-5.0,9,30,0
2013-09-22,Baltimore,Houston,3,Home,-1.0,44.0,-116.0,21.0,20.0,39.0,-5.0,30,9,1
2013-09-22,NY Giants,Carolina,3,Away,-1.0,47.0,-125.0,-38.0,-39.0,38.0,-9.0,0,38,0
2013-09-22,Carolina,NY Giants,3,Home,1.0,47.0,105.0,38.0,39.0,38.0,-9.0,38,0,1
2013-09-22,Detroit,Washington,3,Away,-1.0,48.5,-106.0,7.0,6.0,47.0,-1.5,27,20,1
2013-09-22,Washington,Detroit,3,Home,1.0,48.5,-104.0,-7.0,-6.0,47.0,-1.5,20,27,0
2013-09-22,San Diego,Tennessee,3,Away,3.0,43.0,130.0,-3.0,0.0,37.0,-6.0,17,20,0
2013-09-22,Tennessee,San Diego,3,Home,-3.0,43.0,-150.0,3.0,0.0,37.0,-6.0,20,17,1
2013-09-22,Arizona,New Orleans,3,Away,7.0,48.5,293.0,-24.0,-17.0,38.0,-10.5,7,31,0
2013-09-22,New Orleans,Arizona,3,Home,-7.0,48.5,-335.0,24.0,17.0,38.0,-10.5,31,7,1
2013-09-22,Tampa Bay,New England,3,Away,7.5,44.5,285.0,-20.0,-12.5,26.0,-18.5,3,23,0
2013-09-22,New England,Tampa Bay,3,Home,-7.5,44.5,-325.0,20.0,12.5,26.0,-18.5,23,3,1
2013-09-22,Green Bay,Cincinnati,3,Away,-3.0,49.5,-145.0,-4.0,-7.0,64.0,14.5,30,34,0
2013-09-22,Cincinnati,Green Bay,3,Home,3.0,49.5,125.0,4.0,7.0,64.0,14.5,34,30,1
2013-09-22,St Louis,Dallas,3,Away,3.0,47.5,148.0,-24.0,-21.0,38.0,-9.5,7,31,0
2013-09-22,Dallas,St Louis,3,Home,-3.0,47.5,-164.0,24.0,21.0,38.0,-9.5,31,7,1
2013-09-22,Cleveland,Minnesota,3,Away,7.0,40.5,252.0,4.0,11.0,58.0,17.5,31,27,1
2013-09-22,Minnesota,Cleveland,3,Home,-7.0,40.5,-285.0,-4.0,-11.0,58.0,17.5,27,31,0
2013-09-22,Atlanta,Miami,3,Away,3.0,45.5,128.0,-4.0,-1.0,50.0,4.5,23,27,0
2013-09-22,Miami,Atlanta,3,Home,-3.0,45.5,-141.0,4.0,1.0,50.0,4.5,27,23,1
2013-09-22,Buffalo,NY Jets,3,Away,2.5,41.0,117.0,-7.0,-4.5,47.0,6.0,20,27,0
2013-09-22,NY Jets,Buffalo,3,Home,-2.5,41.0,-137.0,7.0,4.5,47.0,6.0,27,20,1
2013-09-22,Indianapolis,San Francisco,3,Away,10.0,45.5,365.0,20.0,30.0,34.0,-11.5,27,7,1
2013-09-22,San Francisco,Indianapolis,3,Home,-10.0,45.5,-440.0,-20.0,-30.0,34.0,-11.5,7,27,0
2013-09-22,Jacksonville,Seattle,3,Away,19.5,39.0,2000.0,-28.0,-8.5,62.0,23.0,17,45,0
2013-09-22,Seattle,Jacksonville,3,Home,-19.5,39.0,-4500.0,28.0,8.5,62.0,23.0,45,17,1
2013-09-22,Chicago,Pittsburgh,3,Away,-2.5,40.5,-134.0,17.0,14.5,63.0,22.5,40,23,1
2013-09-22,Pittsburgh,Chicago,3,Home,2.5,40.5,121.0,-17.0,-14.5,63.0,22.5,23,40,0
2013-09-23,Oakland,Denver,3,Away,16.0,48.5,1025.0,-16.0,0.0,58.0,9.5,21,37,0
2013-09-23,Denver,Oakland,3,Home,-16.0,48.5,-1500.0,16.0,0.0,58.0,9.5,37,21,1
2013-09-26,San Francisco,St Louis,4,Away,-3.0,42.5,-177.0,24.0,21.0,46.0,3.5,35,11,1
2013-09-26,St Louis,San Francisco,4,Home,3.0,42.5,159.0,-24.0,-21.0,46.0,3.5,11,35,0
2013-09-29,Baltimore,Buffalo,4,Away,-3.0,45.0,-165.0,-3.0,-6.0,43.0,-2.0,20,23,0
2013-09-29,Buffalo,Baltimore,4,Home,3.0,45.0,149.0,3.0,6.0,43.0,-2.0,23,20,1
2013-09-29,Arizona,Tampa Bay,4,Away,2.5,40.0,121.0,3.0,5.5,23.0,-17.0,13,10,1
2013-09-29,Tampa Bay,Arizona,4,Home,-2.5,40.0,-134.0,-3.0,-5.5,23.0,-17.0,10,13,0
2013-09-29,Pittsburgh,Minnesota,4,Neutral,-3.0,41.5,-150.0,-7.0,-10.0,61.0,19.5,27,34,0
2013-09-29,Minnesota,Pittsburgh,4,Neutral,3.0,41.5,136.0,7.0,10.0,61.0,19.5,34,27,1
2013-09-29,NY Giants,Kansas City,4,Away,3.5,43.5,160.0,-24.0,-20.5,38.0,-5.5,7,31,0
2013-09-29,Kansas City,NY Giants,4,Home,-3.5,43.5,-180.0,24.0,20.5,38.0,-5.5,31,7,1
2013-09-29,Indianapolis,Jacksonville,4,Away,-9.5,42.5,-390.0,34.0,24.5,40.0,-2.5,37,3,1
2013-09-29,Jacksonville,Indianapolis,4,Home,9.5,42.5,330.0,-34.0,-24.5,40.0,-2.5,3,37,0
2013-09-29,Seattle,Houston,4,Away,-1.0,41.5,-115.0,3.0,2.0,43.0,1.5,23,20,1
2013-09-29,Houston,Seattle,4,Home,1.0,41.5,104.0,-3.0,-2.0,43.0,1.5,20,23,0
2013-09-29,Cincinnati,Cleveland,4,Away,-3.5,42.5,-189.0,-11.0,-14.5,23.0,-19.5,6,17,0
2013-09-29,Cleveland,Cincinnati,4,Home,3.5,42.5,170.0,11.0,14.5,23.0,-19.5,17,6,1
2013-09-29,Chicago,Detroit,4,Away,3.0,48.0,130.0,-8.0,-5.0,72.0,24.0,32,40,0
2013-09-29,Detroit,Chicago,4,Home,-3.0,48.0,-144.0,8.0,5.0,72.0,24.0,40,32,1
2013-09-29,NY Jets,Tennessee,4,Away,3.5,40.5,159.0,-25.0,-21.5,51.0,10.5,13,38,0
2013-09-29,Tennessee,NY Jets,4,Home,-3.5,40.5,-177.0,25.0,21.5,51.0,10.5,38,13,1
2013-09-29,Washington,Oakland,4,Away,-3.5,45.5,-185.0,10.0,6.5,38.0,-7.5,24,14,1
2013-09-29,Oakland,Washington,4,Home,3.5,45.5,166.0,-10.0,-6.5,38.0,-7.5,14,24,0
2013-09-29,Philadelphia,Denver,4,Away,10.5,57.5,400.0,-32.0,-21.5,72.0,14.5,20,52,0
2013-09-29,Denver,Philadelphia,4,Home,-10.5,57.5,-470.0,32.0,21.5,72.0,14.5,52,20,1
2013-09-29,Dallas,San Diego,4,Away,-1.0,47.0,-110.0,-9.0,-10.0,51.0,4.0,21,30,0
2013-09-29,San Diego,Dallas,4,Home,1.0,47.0,100.0,9.0,10.0,51.0,4.0,30,21,1
2013-09-29,New England,Atlanta,4,Away,3.0,49.5,140.0,7.0,10.0,53.0,3.5,30,23,1
2013-09-29,Atlanta,New England,4,Home,-3.0,49.5,-155.0,-7.0,-10.0,53.0,3.5,23,30,0
2013-09-30,Miami,New Orleans,4,Away,7.0,48.5,280.0,-21.0,-14.0,55.0,6.5,17,38,0
2013-09-30,New Orleans,Miami,4,Home,-7.0,48.5,-340.0,21.0,14.0,55.0,6.5,38,17,1
2013-10-03,Buffalo,Cleveland,5,Away,3.5,40.5,171.0,-13.0,-9.5,61.0,20.5,24,37,0
2013-10-03,Cleveland,Buffalo,5,Home,-3.5,40.5,-190.0,13.0,9.5,61.0,20.5,37,24,1
2013-10-06,New England,Cincinnati,5,Away,-2.0,45.5,-119.0,-7.0,-9.0,19.0,-26.5,6,13,0
2013-10-06,Cincinnati,New England,5,Home,2.0,45.5,108.0,7.0,9.0,19.0,-26.5,13,6,1
2013-10-06,Detroit,Green Bay,5,Away,10.0,53.0,365.0,-13.0,-3.0,31.0,-22.0,9,22,0
2013-10-06,Green Bay,Detroit,5,Home,-10.0,53.0,-440.0,13.0,3.0,31.0,-22.0,22,9,1
2013-10-06,Seattle,Indianapolis,5,Away,-3.0,43.5,-144.0,-6.0,-9.0,62.0,18.5,28,34,0
2013-10-06,Indianapolis,Seattle,5,Home,3.0,43.5,130.0,6.0,9.0,62.0,18.5,34,28,1
2013-10-06,Baltimore,Miami,5,Away,2.5,43.0,120.0,3.0,5.5,49.0,6.0,26,23,1
2013-10-06,Miami,Baltimore,5,Home,-2.5,43.0,-140.0,-3.0,-5.5,49.0,6.0,23,26,0
2013-10-06,New Orleans,Chicago,5,Away,0.0,50.5,-117.0,8.0,8.0,44.0,-6.5,26,18,1
2013-10-06,Chicago,New Orleans,5,Home,0.0,50.5,-103.0,-8.0,-8.0,44.0,-6.5,18,26,0
2013-10-06,Philadelphia,NY Giants,5,Away,0.0,54.0,-102.0,15.0,15.0,57.0,3.0,36,21,1
2013-10-06,NY Giants,Philadelphia,5,Home,0.0,54.0,-108.0,-15.0,-15.0,57.0,3.0,21,36,0
2013-10-06,Kansas City,Tennessee,5,Away,-2.5,37.5,-140.0,9.0,6.5,43.0,5.5,26,17,1
2013-10-06,Tennessee,Kansas City,5,Home,2.5,37.5,120.0,-9.0,-6.5,43.0,5.5,17,26,0
2013-10-06,Jacksonville,St Louis,5,Away,11.0,40.5,450.0,-14.0,-3.0,54.0,13.5,20,34,0
2013-10-06,St Louis,Jacksonville,5,Home,-11.0,40.5,-535.0,14.0,3.0,54.0,13.5,34,20,1
2013-10-06,Carolina,Arizona,5,Away,-3.0,41.5,-155.0,-16.0,-19.0,28.0,-13.5,6,22,0
2013-10-06,Arizona,Carolina,5,Home,3.0,41.5,135.0,16.0,19.0,28.0,-13.5,22,6,1
2013-10-06,Denver,Dallas,5,Away,-7.5,56.5,-340.0,3.0,-4.5,99.0,42.5,51,48,1
2013-10-06,Dallas,Denver,5,Home,7.5,56.5,285.0,-3.0,4.5,99.0,42.5,48,51,0
2013-10-06,San Diego,Oakland,5,Away,-6.0,46.0,-250.0,-10.0,-16.0,44.0,-2.0,17,27,0
2013-10-06,Oakland,San Diego,5,Home,6.0,46.0,210.0,10.0,16.0,44.0,-2.0,27,17,1
2013-10-06,Houston,San Francisco,5,Away,4.0,43.0,187.0,-31.0,-27.0,37.0,-6.0,3,34,0
2013-10-06,San Francisco,Houston,5,Home,-4.0,43.0,-209.0,31.0,27.0,37.0,-6.0,34,3,1
2013-10-07,NY Jets,Atlanta,5,Away,10.0,45.0,408.0,2.0,12.0,58.0,13.0,30,28,1
2013-10-07,Atlanta,NY Jets,5,Home,-10.0,45.0,-480.0,-2.0,-12.0,58.0,13.0,28,30,0
2013-10-10,NY Giants,Chicago,6,Away,9.5,48.0,320.0,-6.0,3.5,48.0,0.0,21,27,0
2013-10-10,Chicago,NY Giants,6,Home,-9.5,48.0,-368.0,6.0,-3.5,48.0,0.0,27,21,1
2013-10-13,Green Bay,Baltimore,6,Away,-1.0,49.0,-125.0,2.0,1.0,36.0,-13.0,19,17,1
2013-10-13,Baltimore,Green Bay,6,Home,1.0,49.0,113.0,-2.0,-1.0,36.0,-13.0,17,19,0
2013-10-13,Philadelphia,Tampa Bay,6,Away,-2.5,44.5,-150.0,11.0,8.5,51.0,6.5,31,20,1
2013-10-13,Tampa Bay,Philadelphia,6,Home,2.5,44.5,130.0,-11.0,-8.5,51.0,6.5,20,31,0
2013-10-13,Pittsburgh,NY Jets,6,Away,-1.0,41.0,-120.0,13.0,12.0,25.0,-16.0,19,6,1
2013-10-13,NY Jets,Pittsburgh,6,Home,1.0,41.0,100.0,-13.0,-12.0,25.0,-16.0,6,19,0
2013-10-13,Carolina,Minnesota,6,Away,2.5,45.0,122.0,25.0,27.5,45.0,0.0,35,10,1
2013-10-13,Minnesota,Carolina,6,Home,-2.5,45.0,-135.0,-25.0,-27.5,45.0,0.0,10,35,0
2013-10-13,Oakland,Kansas City,6,Away,7.5,41.0,301.0,-17.0,-9.5,31.0,-10.0,7,24,0
2013-10-13,Kansas City,Oakland,6,Home,-7.5,41.0,-345.0,17.0,9.5,31.0,-10.0,24,7,1
2013-10-13,St Louis,Houston,6,Away,9.5,43.0,342.0,25.0,34.5,51.0,8.0,38,13,1
2013-10-13,Houston,St Louis,6,Home,-9.5,43.0,-395.0,-25.0,-34.5,51.0,8.0,13,38,0
2013-10-13,Cincinnati,Buffalo,6,Away,-6.0,41.0,-244.0,3.0,-3.0,51.0,10.0,27,24,1
2013-10-13,Buffalo,Cincinnati,6,Home,6.0,41.0,217.0,-3.0,3.0,51.0,10.0,24,27,0
2013-10-13,Detroit,Cleveland,6,Away,-2.0,43.0,-130.0,14.0,12.0,48.0,5.0,31,17,1
2013-10-13,Cleveland,Detroit,6,Home,2.0,43.0,110.0,-14.0,-12.0,48.0,5.0,17,31,0
2013-10-13,Tennessee,Seattle,6,Away,11.5,42.0,471.0,-7.0,4.5,33.0,-9.0,13,20,0
2013-10-13,Seattle,Tennessee,6,Home,-11.5,42.0,-564.0,7.0,-4.5,33.0,-9.0,20,13,1
2013-10-13,Jacksonville,Denver,6,Away,27.0,53.0,1600.0,-16.0,11.0,54.0,1.0,19,35,0
2013-10-13,Denver,Jacksonville,6,Home,-27.0,53.0,-5000.0,16.0,-11.0,54.0,1.0,35,19,1
2013-10-13,New Orleans,New England,6,Away,2.5,51.0,110.0,-3.0,-0.5,57.0,6.0,27,30,0
2013-10-13,New England,New Orleans,6,Home,-2.5,51.0,-130.0,3.0,0.5,57.0,6.0,30,27,1
2013-10-13,Arizona,San Francisco,6,Away,10.0,40.5,385.0,-12.0,-2.0,52.0,11.5,20,32,0
2013-10-13,San Francisco,Arizona,6,Home,-10.0,40.5,-450.0,12.0,2.0,52.0,11.5,32,20,1
2013-10-13,Washington,Dallas,6,Away,5.5,52.0,211.0,-15.0,-9.5,47.0,-5.0,16,31,0
2013-10-13,Dallas,Washington,6,Home,-5.5,52.0,-237.0,15.0,9.5,47.0,-5.0,31,16,1
2013-10-14,Indianapolis,San Diego,6,Away,-1.5,50.5,-108.0,-10.0,-11.5,28.0,-22.5,9,19,0
2013-10-14,San Diego,Indianapolis,6,Home,1.5,50.5,-102.0,10.0,11.5,28.0,-22.5,19,9,1
2013-10-17,Seattle,Arizona,7,Away,-5.0,41.0,-227.0,12.0,7.0,56.0,15.0,34,22,1
2013-10-17,Arizona,Seattle,7,Home,5.0,41.0,203.0,-12.0,-7.0,56.0,15.0,22,34,0
2013-10-20,Tampa Bay,Atlanta,7,Away,6.5,43.0,244.0,-8.0,-1.5,54.0,11.0,23,31,0
2013-10-20,Atlanta,Tampa Bay,7,Home,-6.5,43.0,-275.0,8.0,1.5,54.0,11.0,31,23,1
2013-10-20,Chicago,Washington,7,Away,-1.0,47.5,-116.0,-4.0,-5.0,86.0,38.5,41,45,0
2013-10-20,Washington,Chicago,7,Home,1.0,47.5,105.0,4.0,5.0,86.0,38.5,45,41,1
2013-10-20,Dallas,Philadelphia,7,Away,3.0,55.0,135.0,14.0,17.0,20.0,-35.0,17,3,1
2013-10-20,Philadelphia,Dallas,7,Home,-3.0,55.0,-155.0,-14.0,-17.0,20.0,-35.0,3,17,0
2013-10-20,New England,NY Jets,7,Away,-3.0,43.0,-172.0,-3.0,-6.0,57.0,14.0,27,30,0
2013-10-20,NY Jets,New England,7,Home,3.0,43.0,155.0,3.0,6.0,57.0,14.0,30,27,1
2013-10-20,Buffalo,Miami,7,Away,6.0,44.0,222.0,2.0,8.0,44.0,0.0,23,21,1
2013-10-20,Miami,Buffalo,7,Home,-6.0,44.0,-250.0,-2.0,-8.0,44.0,0.0,21,23,0
2013-10-20,St Louis,Carolina,7,Away,7.0,42.5,260.0,-15.0,-8.0,45.0,2.5,15,30,0
2013-10-20,Carolina,St Louis,7,Home,-7.0,42.5,-310.0,15.0,8.0,45.0,2.5,30,15,1
2013-10-20,Cincinnati,Detroit,7,Away,2.5,47.0,133.0,3.0,5.5,51.0,4.0,27,24,1
2013-10-20,Detroit,Cincinnati,7,Home,-2.5,47.0,-147.0,-3.0,-5.5,51.0,4.0,24,27,0
2013-10-20,San Diego,Jacksonville,7,Away,-7.5,44.5,-325.0,18.0,10.5,30.0,-14.5,24,6,1
2013-10-20,Jacksonville,San Diego,7,Home,7.5,44.5,270.0,-18.0,-10.5,30.0,-14.5,6,24,0
2013-10-20,Houston,Kansas City,7,Away,7.0,39.5,248.0,-1.0,6.0,33.0,-6.5,16,17,0
2013-10-20,Kansas City,Houston,7,Home,-7.0,39.5,-280.0,1.0,-6.0,33.0,-6.5,17,16,1
2013-10-20,San Francisco,Tennessee,7,Away,-3.5,41.0,-175.0,14.0,10.5,48.0,7.0,31,17,1
2013-10-20,Tennessee,San Francisco,7,Home,3.5,41.0,150.0,-14.0,-10.5,48.0,7.0,17,31,0
2013-10-20,Cleveland,Green Bay,7,Away,7.5,45.0,330.0,-18.0,-10.5,44.0,-1.0,13,31,0
2013-10-20,Green Bay,Cleveland,7,Home,-7.5,45.0,-400.0,18.0,10.5,44.0,-1.0,31,13,1
2013-10-20,Baltimore,Pittsburgh,7,Away,2.5,41.0,114.0,-3.0,-0.5,35.0,-6.0,16,19,0
2013-10-20,Pittsburgh,Baltimore,7,Home,-2.5,41.0,-126.0,3.0,0.5,35.0,-6.0,19,16,1
2013-10-20,Denver,Indianapolis,7,Away,-6.0,55.5,-255.0,-6.0,-12.0,72.0,16.5,33,39,0
2013-10-20,Indianapolis,Denver,7,Home,6.0,55.5,215.0,6.0,12.0,72.0,16.5,39,33,1
2013-10-21,Minnesota,NY Giants,7,Away,4.0,47.5,179.0,-16.0,-12.0,30.0,-17.5,7,23,0
2013-10-21,NY Giants,Minnesota,7,Home,-4.0,47.5,-199.0,16.0,12.0,30.0,-17.5,23,7,1
2013-10-24,Carolina,Tampa Bay,8,Away,-6.5,39.0,-270.0,18.0,11.5,44.0,5.0,31,13,1
2013-10-24,Tampa Bay,Carolina,8,Home,6.5,39.0,239.0,-18.0,-11.5,44.0,5.0,13,31,0
2013-10-27,San Francisco,Jacksonville,8,Neutral,-15.0,40.0,-1200.0,32.0,17.0,52.0,12.0,42,10,1
2013-10-27,Jacksonville,San Francisco,8,Neutral,15.0,40.0,850.0,-32.0,-17.0,52.0,12.0,10,42,0
2013-10-27,Cleveland,Kansas City,8,Away,7.5,39.0,270.0,-6.0,1.5,40.0,1.0,17,23,0
2013-10-27,Kansas City,Cleveland,8,Home,-7.5,39.0,-330.0,6.0,-1.5,40.0,1.0,23,17,1
2013-10-27,Miami,New England,8,Away,6.5,46.5,246.0,-10.0,-3.5,44.0,-2.5,17,27,0
2013-10-27,New England,Miami,8,Home,-6.5,46.5,-278.0,10.0,3.5,44.0,-2.5,27,17,1
2013-10-27,Buffalo,New Orleans,8,Away,11.0,48.0,404.0,-18.0,-7.0,52.0,4.0,17,35,0
2013-10-27,New Orleans,Buffalo,8,Home,-11.0,48.0,-475.0,18.0,7.0,52.0,4.0,35,17,1
2013-10-27,Dallas,Detroit,8,Away,3.0,51.0,140.0,-1.0,2.0,61.0,10.0,30,31,0
2013-10-27,Detroit,Dallas,8,Home,-3.0,51.0,-160.0,1.0,-2.0,61.0,10.0,31,30,1
2013-10-27,NY Giants,Philadelphia,8,Away,5.5,49.5,205.0,8.0,13.5,22.0,-27.5,15,7,1
2013-10-27,Philadelphia,NY Giants,8,Home,-5.5,49.5,-245.0,-8.0,-13.5,22.0,-27.5,7,15,0
2013-10-27,Pittsburgh,Oakland,8,Away,-2.5,40.0,-145.0,-3.0,-5.5,39.0,-1.0,18,21,0
2013-10-27,Oakland,Pittsburgh,8,Home,2.5,40.0,131.0,3.0,5.5,39.0,-1.0,21,18,1
2013-10-27,NY Jets,Cincinnati,8,Away,6.0,40.5,210.0,-40.0,-34.0,58.0,17.5,9,49,0
