week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Buffalo,Seattle,Oakland,Arizona,Pittsburgh,Atlanta,Dallas,New England,Green Bay,Carolina,Minnesota,Cincinnati,Kansas City,Denver,New Orleans,Baltimore,Tennessee,-4.19996297823598
Atlanta,Seattle,Pittsburgh,Green Bay,Cincinnati,Oakland,Dallas,Philadelphia,Arizona,Carolina,Minnesota,New England,Tennessee,Denver,New Orleans,Kansas City,LA Rams,-4.19996451129371
Atlanta,Oakland,Pittsburgh,Arizona,Cincinnati,Baltimore,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.199965853215228
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,Atlanta,Seattle,Carolina,New Orleans,New England,Kansas City,Denver,Arizona,Tennessee,NY Giants,-4.199975384786458
Atlanta,Oakland,Pittsburgh,Green Bay,Indianapolis,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Cincinnati,New Orleans,Tennessee,NY Giants,-4.199981957192843
Pittsburgh,Oakland,Atlanta,Kansas City,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Green Bay,Denver,Tennessee,Baltimore,NY Giants,-4.199984680045062
Atlanta,Tampa Bay,Oakland,Green Bay,Pittsburgh,New England,Dallas,Minnesota,Seattle,Carolina,New Orleans,Arizona,Kansas City,Denver,Tennessee,Cincinnati,NY Giants,-4.199985233010118
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Atlanta,Green Bay,Carolina,Minnesota,Arizona,Seattle,Denver,New Orleans,Baltimore,NY Giants,-4.2000132845616704
Atlanta,Seattle,Pittsburgh,Arizona,Minnesota,Oakland,Dallas,New England,Green Bay,Carolina,New Orleans,Cincinnati,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.200019833588288
Pittsburgh,Oakland,Atlanta,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Houston,Tennessee,Denver,NY Giants,-4.200042212133491
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Green Bay,Atlanta,Seattle,Carolina,Minnesota,Dallas,Kansas City,Denver,New Orleans,Baltimore,Tennessee,-4.200046142666731
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Dallas,New England,Green Bay,Carolina,Minnesota,Seattle,Tennessee,Denver,New Orleans,Kansas City,LA Rams,-4.2000536281691
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Kansas City,Denver,New Orleans,Arizona,Tennessee,-4.200056709886737
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Dallas,Atlanta,Green Bay,Carolina,Minnesota,Philadelphia,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.200060437248336
Buffalo,Tampa Bay,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.200064298572909
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Arizona,Carolina,Minnesota,Philadelphia,Tennessee,Denver,Seattle,Kansas City,LA Rams,-4.200094452047554
Buffalo,Oakland,Pittsburgh,Cincinnati,NY Giants,Atlanta,Dallas,New England,Seattle,Green Bay,Minnesota,Arizona,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.200094623513782
Buffalo,Oakland,Pittsburgh,Atlanta,Minnesota,New England,Dallas,Philadelphia,Seattle,Carolina,Green Bay,Arizona,Kansas City,Cincinnati,Tennessee,Denver,NY Giants,-4.200131878872556
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Tennessee,Philadelphia,Seattle,Carolina,Minnesota,Kansas City,Dallas,Denver,Arizona,Baltimore,NY Giants,-4.200149271706231
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Atlanta,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,Tennessee,LA Chargers,LA Rams,-4.200157843437173
Buffalo,Oakland,Pittsburgh,Cincinnati,Minnesota,Atlanta,Dallas,New England,Seattle,Carolina,Green Bay,Arizona,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.20019180614834
Atlanta,Seattle,Pittsburgh,Arizona,Cincinnati,Oakland,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,New England,Kansas City,Denver,Tennessee,Baltimore,LA Rams,-4.200205127798461
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Seattle,NY Giants,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,LA Rams,-4.200233427241176
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Green Bay,Philadelphia,Seattle,Carolina,Minnesota,Dallas,Kansas City,New England,Tennessee,Denver,NY Giants,-4.200239189799015
Atlanta,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Seattle,Kansas City,Denver,Tennessee,LA Chargers,NY Giants,-4.200262951354376
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Minnesota,Seattle,Carolina,Arizona,New England,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.200265431940975
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Green Bay,Denver,New Orleans,LA Chargers,NY Giants,-4.200269816455532
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Philadelphia,Green Bay,Carolina,New Orleans,Arizona,Tennessee,Denver,Seattle,Baltimore,Minnesota,-4.20027031875507
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,Seattle,Green Bay,Carolina,Minnesota,Arizona,New England,Denver,New Orleans,Tennessee,NY Giants,-4.200271216894313
Atlanta,Baltimore,Oakland,Green Bay,Pittsburgh,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Cincinnati,Tennessee,-4.20029892640709
Buffalo,Oakland,Pittsburgh,Arizona,Seattle,Atlanta,Dallas,New England,Green Bay,NY Giants,Minnesota,Cincinnati,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.200308277887426
Pittsburgh,Oakland,New England,Green Bay,Cincinnati,Atlanta,Dallas,Minnesota,Seattle,NY Giants,New Orleans,Arizona,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.200341636996092
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Green Bay,Denver,New Orleans,Baltimore,NY Giants,-4.200342214360555
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Arizona,Green Bay,Denver,Baltimore,Tennessee,NY Giants,-4.200349925281239
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Miami,New England,Seattle,Carolina,Dallas,Arizona,Kansas City,Denver,New Orleans,Baltimore,Minnesota,-4.200350656422461
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Philadelphia,Seattle,Tampa Bay,Minnesota,Carolina,Green Bay,Denver,Arizona,Tennessee,NY Giants,-4.200360289910421
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Arizona,Tampa Bay,Minnesota,Carolina,Kansas City,Denver,Seattle,Tennessee,NY Giants,-4.20036537208148
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,Baltimore,Dallas,New England,Green Bay,Carolina,Minnesota,Philadelphia,Seattle,Denver,Arizona,Tennessee,NY Giants,-4.200384801536655
Pittsburgh,Oakland,Carolina,Green Bay,Cincinnati,Atlanta,Dallas,New England,Seattle,Tampa Bay,Minnesota,Arizona,Kansas City,Denver,New Orleans,Baltimore,NY Giants,-4.2003945078378395
Buffalo,Seattle,Oakland,Atlanta,Pittsburgh,New England,Dallas,Minnesota,Green Bay,Carolina,New Orleans,Arizona,Kansas City,Denver,Tennessee,Cincinnati,NY Giants,-4.200415681560331
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Green Bay,New England,Seattle,Carolina,Minnesota,Arizona,Dallas,Houston,New Orleans,Tennessee,NY Giants,-4.2004166147038
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Dallas,Atlanta,Green Bay,Carolina,Minnesota,Seattle,Kansas City,Denver,New Orleans,Baltimore,Tennessee,-4.200418769172389
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Green Bay,Houston,Tennessee,Denver,NY Giants,-4.2004224005650475
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,New Orleans,Seattle,Carolina,Minnesota,Atlanta,Kansas City,Denver,Arizona,Tennessee,NY Giants,-4.200430721192353
Atlanta,Oakland,Pittsburgh,Seattle,Cincinnati,New England,Dallas,New Orleans,Green Bay,NY Giants,Minnesota,Arizona,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.200436462925562
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Minnesota,Seattle,Carolina,New Orleans,Arizona,Kansas City,Houston,Tennessee,Baltimore,NY Giants,-4.200453897150853
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Atlanta,Arizona,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Seattle,Baltimore,Tennessee,-4.200459593050842
Buffalo,Oakland,Pittsburgh,Seattle,Minnesota,Atlanta,Dallas,New England,Green Bay,Carolina,New Orleans,Arizona,Kansas City,Cincinnati,Tennessee,Denver,NY Giants,-4.200513671118514
Buffalo,Seattle,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Arizona,Carolina,Minnesota,New England,Kansas City,Denver,New Orleans,Tennessee,LA Rams,-4.200514935080002
Atlanta,Oakland,Pittsburgh,Seattle,NY Giants,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Cincinnati,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.200523669190989
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,NY Giants,Tennessee,LA Rams,-4.200528904678943
Atlanta,Oakland,Pittsburgh,Green Bay,NY Giants,Baltimore,Dallas,New England,Seattle,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Arizona,Cincinnati,Tennessee,-4.200530238440564
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,New England,Arizona,Carolina,Minnesota,Seattle,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.200555166240973
Atlanta,Oakland,Pittsburgh,Cincinnati,Seattle,New England,Dallas,Philadelphia,Green Bay,Carolina,New Orleans,Arizona,Kansas City,Denver,Tennessee,Baltimore,Minnesota,-4.200564699522579
Atlanta,Oakland,Carolina,Green Bay,Pittsburgh,New England,Dallas,Philadelphia,Seattle,NY Giants,Minnesota,Cincinnati,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.200565118073535
Atlanta,Seattle,Oakland,Green Bay,Pittsburgh,New England,Dallas,New Orleans,Arizona,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.200582606428995
Buffalo,Oakland,Pittsburgh,Green Bay,Indianapolis,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Arizona,Baltimore,NY Giants,-4.200592083417158
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Green Bay,Minnesota,Seattle,Carolina,New Orleans,Dallas,Arizona,Denver,Tennessee,Baltimore,NY Giants,-4.200609762564195
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Seattle,Kansas City,New England,Tennessee,Denver,NY Giants,-4.200611816304672
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Green Bay,New England,New Orleans,Denver,NY Giants,-4.200618681405829
Pittsburgh,Tampa Bay,Oakland,Green Bay,Cincinnati,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Philadelphia,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.200629090843668
Buffalo,Seattle,Pittsburgh,Kansas City,Cincinnati,Oakland,Dallas,Atlanta,Green Bay,Carolina,Minnesota,New England,Arizona,Denver,Tennessee,Baltimore,NY Giants,-4.200674275713667
Buffalo,Oakland,Pittsburgh,Kansas City,Minnesota,New England,Dallas,Atlanta,Seattle,Carolina,New Orleans,Arizona,Green Bay,Cincinnati,Tennessee,Denver,NY Giants,-4.200675608692374
Atlanta,Oakland,Pittsburgh,Seattle,Cincinnati,Baltimore,Dallas,New England,Green Bay,Carolina,Minnesota,Philadelphia,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.200707850481746
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,NY Giants,New Orleans,Arizona,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.200733591495254
Buffalo,Oakland,Pittsburgh,Green Bay,Seattle,Atlanta,Dallas,New England,Arizona,Carolina,Minnesota,Cincinnati,Kansas City,Denver,New Orleans,Baltimore,NY Giants,-4.200755139854564
Atlanta,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Green Bay,New Orleans,Seattle,Carolina,Minnesota,Kansas City,Dallas,Denver,Tennessee,Baltimore,NY Giants,-4.20077242248618
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,Minnesota,Seattle,Carolina,Green Bay,Arizona,New England,Denver,Tennessee,Baltimore,NY Giants,-4.200787125460936
Buffalo,Seattle,Oakland,Arizona,Pittsburgh,Atlanta,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,New England,Kansas City,Denver,New Orleans,Cincinnati,Tennessee,-4.200797492493009
Buffalo,Oakland,Pittsburgh,Green Bay,New England,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Cincinnati,New Orleans,Denver,NY Giants,-4.2008158902224615
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Dallas,Minnesota,Green Bay,Carolina,New Orleans,New England,Seattle,Denver,Arizona,Tennessee,NY Giants,-4.200819875405737
Atlanta,Oakland,Pittsburgh,Cincinnati,NY Giants,New England,Dallas,Minnesota,Seattle,Carolina,New Orleans,Arizona,Green Bay,Denver,Tennessee,Kansas City,LA Rams,-4.200849982057325
Atlanta,Seattle,Pittsburgh,Arizona,Minnesota,Oakland,Dallas,Philadelphia,Green Bay,Carolina,New Orleans,New England,Kansas City,Denver,Tennessee,Cincinnati,NY Giants,-4.200854347845317
Buffalo,Oakland,Pittsburgh,Atlanta,Cincinnati,New England,Dallas,Minnesota,Green Bay,Carolina,New Orleans,Arizona,Kansas City,Denver,Seattle,Baltimore,NY Giants,-4.200869719911504
Buffalo,Oakland,Pittsburgh,Green Bay,NY Giants,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Cincinnati,New England,Denver,Arizona,Kansas City,LA Rams,-4.200880487363635
Atlanta,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Dallas,Minnesota,Seattle,NY Giants,Green Bay,Philadelphia,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.200882867201417
Atlanta,Tampa Bay,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,New Orleans,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.200890170066086
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Dallas,New England,Seattle,Carolina,New Orleans,Philadelphia,Green Bay,Denver,Tennessee,Kansas City,LA Rams,-4.200897815242716
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,Baltimore,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Green Bay,Denver,New Orleans,Tennessee,NY Giants,-4.20090085682039
Atlanta,Oakland,Pittsburgh,Green Bay,Minnesota,New England,Dallas,Philadelphia,Arizona,Carolina,New Orleans,Cincinnati,Seattle,Denver,Tennessee,Kansas City,LA Rams,-4.200924742743436
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Atlanta,Kansas City,Denver,Seattle,Tennessee,NY Giants,-4.200930542820845
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Minnesota,Seattle,Tampa Bay,New Orleans,Carolina,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.2009355639169685
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,New England,Dallas,Atlanta,Seattle,Carolina,Minnesota,Philadelphia,Green Bay,Denver,Tennessee,Baltimore,NY Giants,-4.20094828493634
Buffalo,New England,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.200960674389956
Buffalo,Oakland,Pittsburgh,Green Bay,NY Giants,Atlanta,Dallas,Minnesota,Seattle,Carolina,New Orleans,New England,Kansas City,Denver,Arizona,Cincinnati,Tennessee,-4.200965312309646
New England,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,NY Giants,Minnesota,Arizona,Kansas City,Denver,New Orleans,Carolina,LA Rams,-4.200968624357757
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Minnesota,Green Bay,Carolina,New Orleans,Seattle,Arizona,Denver,Tennessee,Baltimore,NY Giants,-4.2009823890698526
Buffalo,Seattle,Pittsburgh,Arizona,Cincinnati,Oakland,Dallas,New England,Green Bay,Carolina,Minnesota,Philadelphia,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.201000568811119
Atlanta,Oakland,Pittsburgh,Green Bay,Minnesota,Baltimore,Dallas,New England,Arizona,Carolina,New Orleans,Cincinnati,Kansas City,Denver,Seattle,Tennessee,NY Giants,-4.201013263265719
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Houston,New Orleans,Tennessee,NY Giants,-4.201013466474524
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Baltimore,Seattle,Carolina,Minnesota,New England,Kansas City,Denver,Arizona,Tennessee,LA Rams,-4.201049484705999
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Philadelphia,Minnesota,Seattle,Carolina,New Orleans,Arizona,Dallas,Denver,Tennessee,Baltimore,NY Giants,-4.201077540535834
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Green Bay,Atlanta,Seattle,Carolina,Minnesota,Arizona,Dallas,Houston,New Orleans,Denver,NY Giants,-4.201078079660212
Atlanta,Tampa Bay,Oakland,Green Bay,Pittsburgh,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.201084289628748
Buffalo,Oakland,Pittsburgh,Green Bay,Minnesota,Baltimore,Dallas,New England,Seattle,Carolina,New Orleans,Cincinnati,Kansas City,Denver,Arizona,Tennessee,NY Giants,-4.201085578513174
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Carolina,New England,Seattle,Green Bay,Minnesota,Dallas,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.201104258958451
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,New England,Seattle,NY Giants,Minnesota,Philadelphia,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.201106537196467
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Minnesota,Arizona,NY Giants,New Orleans,Seattle,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.201118523067619
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Philadelphia,Seattle,Tampa Bay,Minnesota,Arizona,Green Bay,Denver,New Orleans,Tennessee,NY Giants,-4.201129644277553
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Atlanta,Kansas City,Denver,Arizona,Baltimore,Tennessee,-4.201129961400632
Buffalo,Oakland,Pittsburgh,Seattle,Cincinnati,Atlanta,Dallas,Minnesota,Green Bay,Carolina,New Orleans,New England,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.201142924350828
Buffalo,Oakland,Pittsburgh,Dallas,Cincinnati,Atlanta,Green Bay,New England,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.201145691430192
Buffalo,Seattle,Oakland,Arizona,Pittsburgh,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.201154743304941
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Green Bay,Philadelphia,Seattle,Carolina,Minnesota,Dallas,Arizona,Denver,New Orleans,Tennessee,NY Giants,-4.201169331887865
Pittsburgh,Oakland,Carolina,Arizona,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Green Bay,Minnesota,New England,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.201187908079582
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,Philadelphia,Arizona,Carolina,Minnesota,New England,Kansas City,Denver,Seattle,Tennessee,LA Rams,-4.201198557475892
New England,Oakland,Pittsburgh,Seattle,Cincinnati,Atlanta,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.201207076983604
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,Baltimore,Dallas,New England,Green Bay,NY Giants,Minnesota,Arizona,Seattle,Denver,Tennessee,Carolina,LA Rams,-4.201227931364572
Atlanta,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,New Orleans,Seattle,Carolina,Minnesota,Arizona,Green Bay,Houston,Tennessee,Denver,NY Giants,-4.2012482720582245
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Seattle,Tampa Bay,Minnesota,Philadelphia,Arizona,Denver,Tennessee,Carolina,LA Rams,-4.201263562906825
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,Philadelphia,Seattle,Carolina,Minnesota,New England,Kansas City,Denver,Arizona,Tennessee,LA Rams,-4.201270872723348
Atlanta,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Kansas City,New England,Denver,Arizona,Tennessee,NY Giants,-4.201283303791078
Buffalo,Seattle,Pittsburgh,Atlanta,Cincinnati,New England,Dallas,New Orleans,Green Bay,Carolina,Minnesota,Arizona,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.2013206186162995
Atlanta,Oakland,Pittsburgh,Kansas City,NY Giants,New England,Green Bay,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Dallas,Cincinnati,Tennessee,Denver,LA Rams,-4.201339198240418
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,Atlanta,Carolina,New England,Seattle,Green Bay,Minnesota,Arizona,Dallas,Denver,New Orleans,Baltimore,Tennessee,-4.201355545232776
Pittsburgh,Seattle,Oakland,Arizona,Cincinnati,Atlanta,Dallas,New England,Green Bay,Tampa Bay,Minnesota,Philadelphia,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.201359447932663
Atlanta,Seattle,Pittsburgh,Arizona,Cincinnati,Oakland,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,New England,Tennessee,Denver,New Orleans,Kansas City,LA Rams,-4.201362519662834
Pittsburgh,Oakland,Kansas City,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,New England,Denver,Tennessee,Baltimore,NY Giants,-4.201373152236399
Pittsburgh,Seattle,Oakland,Green Bay,Minnesota,Atlanta,Dallas,New England,Arizona,Carolina,New Orleans,Cincinnati,Kansas City,Denver,Tennessee,Baltimore,NY Giants,-4.201391124711327
Atlanta,Baltimore,Pittsburgh,Green Bay,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,LA Rams,-4.201414377363207
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Kansas City,Arizona,Denver,New Orleans,Tennessee,LA Rams,-4.201419319160763
Buffalo,Oakland,Pittsburgh,Seattle,Cincinnati,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Baltimore,NY Giants,-4.201455461768647
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,Philadelphia,Seattle,NY Giants,Minnesota,Arizona,Kansas City,Denver,Tennessee,Carolina,LA Rams,-4.2014734970541765
Buffalo,Oakland,Pittsburgh,Atlanta,Cincinnati,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Arizona,Kansas City,Green Bay,Tennessee,Denver,LA Rams,-4.201488702255065
Atlanta,Oakland,Indianapolis,Green Bay,Pittsburgh,New England,Dallas,Philadelphia,Seattle,Carolina,Minnesota,Cincinnati,Kansas City,Denver,Arizona,Tennessee,NY Giants,-4.201490165360427
Buffalo,Oakland,Pittsburgh,Arizona,Cincinnati,Atlanta,Dallas,New England,Green Bay,Carolina,Minnesota,Philadelphia,Tennessee,Denver,Seattle,Kansas City,LA Rams,-4.201492460416677
Buffalo,Seattle,Pittsburgh,Green Bay,Cincinnati,Atlanta,Dallas,New England,Arizona,Carolina,Minnesota,Philadelphia,Kansas City,Denver,New Orleans,Oakland,NY Giants,-4.201507221783447
Buffalo,Seattle,Oakland,Atlanta,Pittsburgh,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.201514738178962
Buffalo,Oakland,Pittsburgh,Atlanta,Cincinnati,New England,Dallas,Minnesota,Green Bay,Carolina,Seattle,Arizona,Kansas City,Denver,New Orleans,Tennessee,NY Giants,-4.201520179234625
Pittsburgh,Tampa Bay,Oakland,Green Bay,Cincinnati,Atlanta,Dallas,New England,Seattle,Carolina,Minnesota,Arizona,Kansas City,Denver,New Orleans,Tennessee,LA Rams,-4.201529972062443
Buffalo,Oakland,Pittsburgh,Kansas City,Cincinnati,New England,Dallas,Philadelphia,Green Bay,Carolina,Minnesota,Seattle,Arizona,Denver,New Orleans,Tennessee,NY Giants,-4.201541958393523
Buffalo,Oakland,Pittsburgh,Green Bay,Cincinnati,Baltimore,Dallas,New England,Seattle,Carolina,Minnesota,Atlanta,Arizona,Denver,Tennessee,Kansas City,LA Rams,-4.201545238576454
