week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,NY Giants,New England,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,Arizona,Baltimore,Carolina,Miami,-4.223784430956251
Philadelphia,San Francisco,New Orleans,Houston,Green Bay,Seattle,Arizona,New England,Cincinnati,Denver,San Diego,Indianapolis,NY Giants,Detroit,Carolina,Miami,Baltimore,-4.223796678539649
Philadelphia,San Francisco,New Orleans,Houston,Green Bay,Seattle,Arizona,New England,Cincinnati,Denver,San Diego,Indianapolis,NY Giants,Detroit,Carolina,Pittsburgh,Baltimore,-4.223796678539649
Philadelphia,Denver,New England,Houston,New Orleans,Seattle,Arizona,Miami,Cincinnati,Green Bay,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Carolina,Baltimore,-4.2239453231167525
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,NY Giants,Baltimore,Pittsburgh,Miami,-4.223946006617057
Philadelphia,Green Bay,New Orleans,San Diego,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,Miami,Indianapolis,Houston,Detroit,Baltimore,Carolina,NY Giants,-4.2240042174306724
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Denver,New England,Miami,Seattle,Cincinnati,San Diego,San Francisco,St Louis,Arizona,NY Giants,Carolina,Baltimore,-4.224033822854291
Philadelphia,New Orleans,Cincinnati,Houston,San Francisco,Denver,New England,Miami,Seattle,Green Bay,San Diego,Indianapolis,St Louis,Detroit,NY Giants,Pittsburgh,Baltimore,-4.224143539472882
Philadelphia,Green Bay,New Orleans,Houston,Seattle,Denver,New England,Miami,Cincinnati,Arizona,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Carolina,Baltimore,-4.224187584669002
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Miami,Seattle,Arizona,San Diego,Indianapolis,NY Giants,Detroit,Cincinnati,Carolina,Baltimore,-4.224226982667194
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Denver,New England,Cleveland,Seattle,Cincinnati,San Diego,San Francisco,NY Giants,Arizona,Baltimore,Carolina,Miami,-4.224279865691662
Philadelphia,Green Bay,Cincinnati,Houston,New Orleans,Denver,New England,Miami,Seattle,Arizona,San Diego,San Francisco,Indianapolis,Detroit,NY Giants,Carolina,Baltimore,-4.224333303442792
Philadelphia,New Orleans,Cincinnati,Houston,Green Bay,Denver,Arizona,New England,Seattle,Pittsburgh,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Carolina,Baltimore,-4.224366298606678
Philadelphia,Green Bay,Cincinnati,Houston,New Orleans,Denver,New England,Detroit,Seattle,Arizona,San Diego,Indianapolis,NY Giants,San Francisco,Baltimore,Carolina,Miami,-4.2243804016786255
Philadelphia,New Orleans,Cincinnati,Houston,San Francisco,Denver,New England,Cleveland,Seattle,Green Bay,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,Pittsburgh,Miami,-4.224389582310253
Philadelphia,Green Bay,New Orleans,Indianapolis,San Francisco,Denver,New England,Tampa Bay,Seattle,Cincinnati,San Diego,NY Giants,Houston,Detroit,Baltimore,Carolina,Miami,-4.224538533496816
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Arizona,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Denver,Kansas City,Carolina,Baltimore,-4.224546181651417
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Miami,Seattle,Cincinnati,San Diego,NY Giants,Indianapolis,Arizona,Detroit,Carolina,Baltimore,-4.224576364194667
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,San Diego,New England,Seattle,Cincinnati,Miami,Indianapolis,St Louis,Arizona,NY Giants,Carolina,Baltimore,-4.224585771319476
Philadelphia,Green Bay,Indianapolis,Houston,New Orleans,Denver,Baltimore,New England,Seattle,Cincinnati,San Diego,San Francisco,NY Giants,Arizona,Detroit,Carolina,Miami,-4.224636961895531
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Arizona,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,Denver,Detroit,NY Giants,Carolina,Baltimore,-4.224691582753964
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Atlanta,NY Giants,Indianapolis,Baltimore,Carolina,Miami,-4.22479354196878
Chicago,Denver,New Orleans,Houston,San Francisco,Seattle,Arizona,New England,Cincinnati,Green Bay,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,Carolina,Miami,-4.2247995799290035
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Tampa Bay,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,Detroit,NY Giants,Carolina,Miami,-4.22488806477749
Philadelphia,New Orleans,Baltimore,Houston,Green Bay,Denver,New England,Cleveland,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Carolina,Miami,-4.224891810336611
Philadelphia,Denver,New Orleans,Houston,San Francisco,Pittsburgh,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Arizona,Detroit,Green Bay,Baltimore,-4.224973181952556
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,New England,Arizona,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Denver,Carolina,Pittsburgh,Baltimore,-4.224980370891519
Philadelphia,Denver,New Orleans,Houston,Green Bay,Seattle,New England,Miami,San Francisco,Cincinnati,San Diego,Indianapolis,NY Giants,Arizona,Detroit,Carolina,Baltimore,-4.224981514394384
Philadelphia,Green Bay,New Orleans,Indianapolis,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Atlanta,Houston,Detroit,NY Giants,Pittsburgh,Baltimore,-4.225069648038449
Philadelphia,Green Bay,New Orleans,Indianapolis,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Atlanta,Houston,Detroit,NY Giants,Miami,Baltimore,-4.225069648038449
Philadelphia,Green Bay,New Orleans,San Diego,San Francisco,Denver,New England,Tampa Bay,Seattle,Cincinnati,Miami,Indianapolis,Houston,Arizona,NY Giants,Carolina,Baltimore,-4.225139242259884
Philadelphia,Green Bay,New Orleans,San Diego,San Francisco,Seattle,Arizona,New England,Cincinnati,Denver,Miami,Indianapolis,NY Giants,Houston,Detroit,Carolina,Baltimore,-4.2251868050659915
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,NY Giants,Detroit,Carolina,Miami,-4.2252767277343555
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Seattle,New England,Miami,Cincinnati,Denver,San Diego,Indianapolis,NY Giants,Detroit,Kansas City,Carolina,Baltimore,-4.22534158000113
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Seattle,New England,Detroit,Cincinnati,Denver,San Diego,Indianapolis,NY Giants,Arizona,Baltimore,Carolina,Miami,-4.22539520475467
Philadelphia,San Francisco,New Orleans,Houston,Green Bay,Denver,New England,Tampa Bay,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Detroit,Carolina,Miami,Baltimore,-4.225406727061178
Philadelphia,San Francisco,New Orleans,Houston,Green Bay,Denver,New England,Tampa Bay,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Detroit,Carolina,Pittsburgh,Baltimore,-4.225406727061178
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,NY Jets,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,Pittsburgh,Miami,-4.225508607699904
Philadelphia,New Orleans,Cincinnati,Houston,Detroit,Denver,New England,Tampa Bay,Seattle,Green Bay,San Diego,Indianapolis,St Louis,San Francisco,NY Giants,Carolina,Baltimore,-4.225510730717562
Philadelphia,Green Bay,New Orleans,Detroit,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Houston,Baltimore,Pittsburgh,Miami,-4.22558362301916
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Miami,Seattle,Cincinnati,San Diego,Atlanta,Indianapolis,Arizona,NY Giants,Carolina,Baltimore,-4.22561089752087
Philadelphia,Green Bay,Cincinnati,Houston,New Orleans,San Diego,Arizona,New England,Seattle,Denver,Miami,Indianapolis,NY Giants,San Francisco,Detroit,Carolina,Baltimore,-4.225685704847348
Philadelphia,Green Bay,Indianapolis,Houston,New Orleans,Denver,New England,Miami,Seattle,Cincinnati,San Diego,San Francisco,NY Giants,Arizona,Detroit,Pittsburgh,Baltimore,-4.225745686850366
Philadelphia,Green Bay,New Orleans,San Diego,Detroit,Denver,Arizona,New England,Seattle,Cincinnati,Miami,Indianapolis,NY Giants,San Francisco,Carolina,Pittsburgh,Baltimore,-4.225814941128925
Philadelphia,Denver,New Orleans,Houston,San Francisco,Pittsburgh,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Detroit,Green Bay,Carolina,Baltimore,-4.225848571799752
Chicago,San Francisco,New Orleans,Houston,Green Bay,Denver,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Arizona,Detroit,Carolina,Baltimore,-4.225865050557359
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,San Francisco,St Louis,Indianapolis,NY Giants,Carolina,Baltimore,-4.2259044566590624
Philadelphia,Green Bay,New Orleans,Indianapolis,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Atlanta,Houston,NY Giants,Baltimore,Carolina,Miami,-4.225961729779884
Philadelphia,San Francisco,New Orleans,Houston,Seattle,Denver,Arizona,New England,Cincinnati,Green Bay,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,Pittsburgh,Miami,-4.226003600608898
Philadelphia,Green Bay,New England,Houston,New Orleans,Denver,Arizona,Miami,Seattle,Cincinnati,San Diego,San Francisco,NY Giants,Detroit,Baltimore,Carolina,Indianapolis,-4.226155579730943
Philadelphia,New Orleans,Cincinnati,Indianapolis,San Francisco,Denver,New England,Miami,Seattle,Green Bay,San Diego,Atlanta,Houston,Detroit,NY Giants,Carolina,Baltimore,-4.22615926263571
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Dallas,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,Pittsburgh,Miami,-4.2261797960496015
Philadelphia,Green Bay,Cincinnati,Houston,New Orleans,Arizona,New England,Miami,Seattle,Denver,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Pittsburgh,Baltimore,-4.226248180971138
Philadelphia,San Francisco,Baltimore,Houston,New Orleans,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,Detroit,NY Giants,Green Bay,Miami,-4.226259913290581
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,Arizona,New England,Seattle,Baltimore,San Diego,Indianapolis,St Louis,Detroit,NY Giants,Carolina,Miami,-4.226306417140847
Philadelphia,San Francisco,Cincinnati,Houston,New Orleans,Denver,New England,Cleveland,Seattle,Green Bay,San Diego,Indianapolis,St Louis,Detroit,NY Giants,Carolina,Baltimore,-4.226350536545218
Philadelphia,Green Bay,New Orleans,Houston,Carolina,Denver,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Pittsburgh,Baltimore,-4.226440127965106
Philadelphia,San Francisco,Cincinnati,Houston,Detroit,Denver,New England,Tampa Bay,Seattle,Green Bay,San Diego,Indianapolis,NY Giants,Arizona,Baltimore,New Orleans,Miami,-4.226485967350689
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Arizona,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,Pittsburgh,Miami,-4.226490919249648
Philadelphia,Green Bay,Baltimore,Houston,San Francisco,Denver,New England,Cleveland,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Detroit,Carolina,New Orleans,Miami,-4.226596632390387
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Pittsburgh,New England,Denver,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Arizona,Baltimore,Carolina,Miami,-4.226597804771154
Pittsburgh,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Arizona,Detroit,Carolina,Baltimore,-4.226680530463035
Philadelphia,Green Bay,New Orleans,Miami,San Francisco,Denver,New England,Tampa Bay,Seattle,Cincinnati,San Diego,Indianapolis,Houston,Detroit,NY Giants,Carolina,Baltimore,-4.226733420781613
Philadelphia,Green Bay,New Orleans,San Diego,San Francisco,Denver,New England,Tampa Bay,Seattle,Cincinnati,Miami,Indianapolis,NY Giants,Houston,Detroit,Carolina,Baltimore,-4.226796853587521
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Detroit,New England,Denver,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Arizona,Baltimore,Carolina,Miami,-4.22679885604909
Philadelphia,San Francisco,Cincinnati,Houston,New Orleans,Denver,New England,Tampa Bay,Seattle,Green Bay,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,Pittsburgh,Miami,-4.226819853762954
Philadelphia,New Orleans,Baltimore,Indianapolis,Green Bay,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,San Francisco,NY Giants,Houston,Detroit,Carolina,Miami,-4.226857511764824
Philadelphia,Green Bay,Cincinnati,Indianapolis,New Orleans,Pittsburgh,New England,Miami,Seattle,Denver,San Diego,San Francisco,Houston,Detroit,NY Giants,Carolina,Baltimore,-4.226925119602423
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Denver,New England,Cleveland,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,San Francisco,Kansas City,Carolina,Baltimore,-4.226961328530815
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Denver,New England,Cleveland,Seattle,Cincinnati,San Diego,San Francisco,Indianapolis,Arizona,NY Giants,Carolina,Baltimore,-4.226967855048523
Philadelphia,Green Bay,Indianapolis,Houston,New Orleans,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,San Francisco,St Louis,Detroit,Baltimore,Carolina,Miami,-4.226971532589351
Philadelphia,Washington,New Orleans,Houston,San Francisco,Denver,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Detroit,Carolina,Green Bay,Baltimore,-4.227076147490072
Philadelphia,Green Bay,New Orleans,Indianapolis,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Atlanta,St Louis,Detroit,NY Giants,Carolina,Baltimore,-4.227114690135501
Philadelphia,Denver,New Orleans,Houston,Green Bay,Seattle,New England,Miami,Cincinnati,Arizona,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Carolina,Baltimore,-4.227288369164086
Philadelphia,Green Bay,Cincinnati,Houston,San Francisco,Denver,New England,Tampa Bay,Seattle,Arizona,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,New Orleans,Miami,-4.227427777860701
Philadelphia,Green Bay,Cincinnati,Houston,New Orleans,Denver,New England,Miami,Seattle,Arizona,San Diego,Indianapolis,NY Giants,San Francisco,Carolina,Pittsburgh,Baltimore,-4.227442877790483
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Cleveland,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,Detroit,Baltimore,Carolina,Miami,-4.227497043923094
Philadelphia,Green Bay,New Orleans,Indianapolis,Detroit,Seattle,Arizona,New England,Cincinnati,Baltimore,San Diego,San Francisco,Houston,Denver,NY Giants,Carolina,Miami,-4.227525670596168
Philadelphia,Denver,New Orleans,Houston,San Francisco,Seattle,New England,Miami,Cincinnati,Green Bay,San Diego,Indianapolis,St Louis,Arizona,NY Giants,Carolina,Baltimore,-4.2275573132839455
Philadelphia,New Orleans,Cincinnati,Houston,San Francisco,Denver,Arizona,New England,Seattle,Green Bay,San Diego,Atlanta,NY Giants,Detroit,Baltimore,Carolina,Miami,-4.2276341216712865
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,San Francisco,Baltimore,Pittsburgh,Miami,-4.227730018311615
Philadelphia,Denver,New Orleans,Houston,San Francisco,Seattle,New England,Cleveland,Cincinnati,Green Bay,San Diego,Indianapolis,NY Giants,Arizona,Baltimore,Carolina,Miami,-4.227803356121316
Philadelphia,San Francisco,Cincinnati,Houston,New Orleans,Denver,San Diego,New England,Seattle,Green Bay,Miami,Indianapolis,NY Giants,Arizona,Detroit,Carolina,Baltimore,-4.22784828142224
Chicago,Green Bay,New Orleans,San Diego,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,Miami,Indianapolis,Houston,Detroit,NY Giants,Carolina,Baltimore,-4.227874222996751
Philadelphia,Houston,Cincinnati,Indianapolis,New Orleans,Denver,Arizona,New England,Seattle,Green Bay,San Diego,Atlanta,NY Giants,San Francisco,Detroit,Carolina,Baltimore,-4.227876309584419
NY Jets,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Tampa Bay,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,Carolina,Miami,-4.2279159455108655
Philadelphia,Denver,New Orleans,Houston,San Francisco,Seattle,Arizona,New England,Cincinnati,Green Bay,San Diego,Indianapolis,NY Giants,Detroit,Kansas City,Carolina,Baltimore,-4.227980367675297
Philadelphia,New Orleans,Cincinnati,Houston,Green Bay,Denver,Arizona,New England,Seattle,Baltimore,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Pittsburgh,Miami,-4.228055449251153
Philadelphia,San Francisco,New Orleans,Houston,Green Bay,Denver,New England,NY Jets,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Arizona,Baltimore,Carolina,Miami,-4.228106236265468
Philadelphia,Houston,Cincinnati,Indianapolis,New Orleans,Denver,New England,Miami,Seattle,Green Bay,San Diego,San Francisco,St Louis,Detroit,NY Giants,Carolina,Baltimore,-4.228123451814591
Philadelphia,New Orleans,Cincinnati,Pittsburgh,San Francisco,Denver,New England,Miami,Seattle,Green Bay,San Diego,Indianapolis,Houston,Detroit,NY Giants,Carolina,Baltimore,-4.228215999256503
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Seattle,Arizona,New England,San Francisco,Cincinnati,San Diego,Indianapolis,NY Giants,Denver,Carolina,Miami,Baltimore,-4.228310384668465
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Seattle,Arizona,New England,San Francisco,Cincinnati,San Diego,Indianapolis,NY Giants,Denver,Carolina,Pittsburgh,Baltimore,-4.228310384668465
Philadelphia,Denver,New Orleans,San Diego,Detroit,Seattle,Arizona,New England,Cincinnati,Green Bay,Miami,Indianapolis,Houston,San Francisco,NY Giants,Carolina,Baltimore,-4.2283557310934645
Philadelphia,Houston,Cincinnati,Indianapolis,New Orleans,Denver,New England,Cleveland,Seattle,Green Bay,San Diego,San Francisco,NY Giants,Detroit,Baltimore,Carolina,Miami,-4.228369494651962
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Seattle,New England,Miami,Cincinnati,Denver,San Diego,Indianapolis,NY Giants,Arizona,Carolina,Pittsburgh,Baltimore,-4.228457680866527
Philadelphia,Green Bay,Cincinnati,Houston,New Orleans,Denver,Arizona,New England,Seattle,Baltimore,San Diego,Indianapolis,NY Giants,San Francisco,Kansas City,Carolina,Miami,-4.2285076308232155
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Seattle,Arizona,New England,Cincinnati,Denver,San Diego,Indianapolis,St Louis,Detroit,NY Giants,Pittsburgh,Baltimore,-4.228540124519796
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Seattle,Arizona,New England,Cincinnati,Denver,San Diego,Indianapolis,St Louis,Detroit,NY Giants,Miami,Baltimore,-4.228540124519796
Philadelphia,Denver,New Orleans,Houston,San Francisco,Seattle,New England,Tampa Bay,Cincinnati,Green Bay,San Diego,Indianapolis,NY Giants,Arizona,Detroit,Carolina,Baltimore,-4.228657428573269
Philadelphia,New Orleans,Cincinnati,Indianapolis,Detroit,Denver,Arizona,New England,Seattle,Green Bay,San Diego,Atlanta,NY Giants,San Francisco,Baltimore,Carolina,Miami,-4.228683321958653
Philadelphia,San Francisco,New Orleans,Houston,Detroit,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,NY Giants,Baltimore,Green Bay,Miami,-4.228769331654158
Philadelphia,Green Bay,Cincinnati,Houston,New Orleans,Baltimore,New England,Tampa Bay,Seattle,Denver,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Carolina,Miami,-4.228776900442226
Philadelphia,San Francisco,New Orleans,Houston,Green Bay,Denver,New England,Dallas,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Arizona,Baltimore,Carolina,Miami,-4.228777424615165
Philadelphia,Green Bay,New Orleans,Houston,Pittsburgh,Denver,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,San Francisco,Kansas City,Carolina,Baltimore,-4.2288074833114955
Philadelphia,Green Bay,New Orleans,Houston,Pittsburgh,Denver,New England,Miami,Seattle,Cincinnati,San Diego,San Francisco,Indianapolis,Arizona,NY Giants,Carolina,Baltimore,-4.228814009829202
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,Arizona,New England,Seattle,Pittsburgh,San Diego,Indianapolis,NY Giants,Detroit,Baltimore,Carolina,Miami,-4.228825340643289
Philadelphia,Green Bay,New Orleans,Indianapolis,Detroit,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,San Francisco,NY Giants,Houston,Kansas City,Carolina,Baltimore,-4.22892702995903
Philadelphia,Green Bay,New Orleans,Indianapolis,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Chicago,NY Giants,Detroit,Baltimore,Carolina,Miami,-4.228957638919256
Philadelphia,Houston,New Orleans,Indianapolis,Green Bay,Denver,New England,Miami,Seattle,Cincinnati,San Diego,Atlanta,NY Giants,San Francisco,Detroit,Carolina,Baltimore,-4.229132101772809
Philadelphia,Green Bay,New Orleans,San Diego,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,Miami,Indianapolis,NY Giants,Houston,Carolina,Pittsburgh,Baltimore,-4.229235893554946
Philadelphia,San Francisco,New Orleans,Indianapolis,Green Bay,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Atlanta,NY Giants,Houston,Detroit,Carolina,Baltimore,-4.22932488793165
Philadelphia,New Orleans,Cincinnati,Indianapolis,Pittsburgh,Denver,New England,Miami,Seattle,Green Bay,San Diego,San Francisco,Houston,Detroit,NY Giants,Carolina,Baltimore,-4.229362374944043
Philadelphia,San Francisco,Cincinnati,Houston,New Orleans,Denver,Arizona,New England,Seattle,Green Bay,San Diego,Indianapolis,Carolina,Detroit,NY Giants,Miami,Baltimore,-4.229406601950329
Philadelphia,San Francisco,Cincinnati,Houston,New Orleans,Denver,Arizona,New England,Seattle,Green Bay,San Diego,Indianapolis,Carolina,Detroit,NY Giants,Pittsburgh,Baltimore,-4.229406601950329
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Seattle,Arizona,New England,Cincinnati,Denver,San Diego,Indianapolis,St Louis,NY Giants,Baltimore,Carolina,Miami,-4.229432206261231
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Miami,Seattle,Cincinnati,San Diego,Atlanta,NY Giants,Arizona,Detroit,Carolina,Baltimore,-4.229515737545142
Philadelphia,Denver,New Orleans,Houston,Green Bay,San Diego,Arizona,New England,Seattle,Cincinnati,Miami,Indianapolis,NY Giants,San Francisco,Detroit,Carolina,Baltimore,-4.229580284709905
Philadelphia,Green Bay,New Orleans,Indianapolis,Detroit,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Atlanta,Houston,San Francisco,Baltimore,Carolina,Miami,-4.229745741474443
Philadelphia,Houston,New Orleans,San Diego,San Francisco,Seattle,Arizona,New England,Cincinnati,Green Bay,Miami,Indianapolis,NY Giants,Denver,Detroit,Carolina,Baltimore,-4.229753074208857
Philadelphia,Green Bay,Baltimore,Houston,New Orleans,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,Detroit,San Francisco,NY Giants,Carolina,Miami,-4.229933741480362
Philadelphia,Green Bay,Indianapolis,Houston,New Orleans,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,San Francisco,St Louis,Detroit,NY Giants,Carolina,Miami,-4.230101310372928
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Denver,Arizona,New England,Seattle,Baltimore,San Diego,Indianapolis,Cincinnati,San Francisco,NY Giants,Carolina,Miami,-4.2301061645976805
Philadelphia,Denver,New Orleans,Houston,Green Bay,Arizona,New England,Miami,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,San Francisco,Detroit,Pittsburgh,Baltimore,-4.2301427608336954
Philadelphia,New Orleans,Indianapolis,Houston,Seattle,Denver,Arizona,New England,Cincinnati,Green Bay,San Diego,San Francisco,NY Giants,Detroit,Baltimore,Carolina,Miami,-4.230144065988157
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Tampa Bay,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,Detroit,NY Giants,Pittsburgh,Baltimore,-4.230150173041325
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,New England,Tampa Bay,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,Detroit,NY Giants,Miami,Baltimore,-4.230150173041325
Philadelphia,Denver,New Orleans,Houston,San Francisco,Seattle,Arizona,New England,Cincinnati,Baltimore,San Diego,Indianapolis,NY Giants,Detroit,Carolina,Green Bay,Miami,-4.230162228183477
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Baltimore,New England,Denver,Seattle,Cincinnati,San Diego,Indianapolis,NY Giants,Arizona,Detroit,Carolina,Miami,-4.2302090322193875
Philadelphia,Green Bay,New Orleans,Indianapolis,San Francisco,Denver,New England,Cleveland,Seattle,Cincinnati,San Diego,NY Giants,Houston,Detroit,Baltimore,Carolina,Miami,-4.230277290425997
Philadelphia,Green Bay,New Orleans,Houston,Detroit,Denver,San Diego,New England,Seattle,Cincinnati,Miami,Indianapolis,NY Giants,San Francisco,Carolina,Pittsburgh,Baltimore,-4.23031267625717
Philadelphia,New Orleans,Cincinnati,Houston,San Francisco,Denver,Arizona,New England,Seattle,Green Bay,San Diego,Atlanta,Indianapolis,Detroit,NY Giants,Carolina,Baltimore,-4.230322111028148
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,NY Giants,New England,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,Arizona,Detroit,Carolina,Baltimore,-4.230377260337385
Philadelphia,Green Bay,New Orleans,Indianapolis,Detroit,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,NY Giants,Houston,San Francisco,Baltimore,Pittsburgh,Miami,-4.230510264814518
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,NY Giants,Detroit,Pittsburgh,Baltimore,-4.230538835998191
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,St Louis,NY Giants,Detroit,Miami,Baltimore,-4.230538835998191
Philadelphia,Green Bay,New Orleans,Houston,San Francisco,Denver,Arizona,New England,Seattle,Cincinnati,San Diego,Indianapolis,Carolina,Detroit,Baltimore,Pittsburgh,Miami,-4.230553109328205
