week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Indianapolis,Detroit,New Orleans,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Dallas,NY Giants,Seattle,Houston,Philadelphia,New England,Kansas City,San Diego,Atlanta,-4.160331011256984
Indianapolis,Houston,Denver,Pittsburgh,St Louis,Seattle,Green Bay,San Francisco,Dallas,NY Giants,New England,Baltimore,Cleveland,New Orleans,Atlanta,San Diego,Detroit,-4.160364594986356
Indianapolis,Baltimore,Denver,Pittsburgh,St Louis,Seattle,Green Bay,San Francisco,Houston,NY Giants,New England,Miami,Dallas,New Orleans,Atlanta,San Diego,Detroit,-4.1603701992597175
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Miami,Dallas,New Orleans,Detroit,San Diego,Atlanta,-4.160401747383485
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,Detroit,San Francisco,Green Bay,NY Giants,New England,Miami,Dallas,New Orleans,Buffalo,San Diego,Atlanta,-4.160517411880313
Indianapolis,Houston,Seattle,New Orleans,Kansas City,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Detroit,Philadelphia,Baltimore,Pittsburgh,San Diego,Atlanta,-4.1605668887544445
Indianapolis,Houston,Dallas,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Atlanta,San Francisco,New England,Baltimore,Philadelphia,New Orleans,Kansas City,San Diego,NY Giants,-4.1606406147917525
Indianapolis,Detroit,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,Tampa Bay,Dallas,NY Giants,New England,Baltimore,San Francisco,Houston,New Orleans,San Diego,Atlanta,-4.160754726816235
Indianapolis,Chicago,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Tampa Bay,New Orleans,Atlanta,San Diego,Detroit,-4.16075473664587
Indianapolis,New England,Seattle,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Dallas,NY Giants,Houston,Miami,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.160809157110851
Indianapolis,Green Bay,New Orleans,Pittsburgh,Baltimore,Denver,Detroit,San Francisco,Dallas,NY Giants,Seattle,Houston,Philadelphia,New England,Kansas City,San Diego,Atlanta,-4.160824034927291
Indianapolis,New England,Seattle,Pittsburgh,Baltimore,Denver,Detroit,San Francisco,Dallas,NY Giants,Houston,Green Bay,Cleveland,New Orleans,Kansas City,San Diego,Atlanta,-4.160829394803553
Indianapolis,Houston,New Orleans,Pittsburgh,Kansas City,Seattle,Detroit,San Francisco,Green Bay,NY Giants,New England,Baltimore,Dallas,Denver,Buffalo,San Diego,Atlanta,-4.16090453268988
Indianapolis,Atlanta,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Philadelphia,New Orleans,Kansas City,San Diego,Detroit,-4.160910184834306
Indianapolis,Detroit,New Orleans,Pittsburgh,Seattle,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Miami,Dallas,Houston,Kansas City,San Diego,Atlanta,-4.160999793941603
Indianapolis,New England,Detroit,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Dallas,NY Giants,Seattle,Baltimore,Philadelphia,New Orleans,Atlanta,San Diego,Houston,-4.161084075236582
Indianapolis,Buffalo,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.161084712479901
Indianapolis,New England,New Orleans,Pittsburgh,St Louis,Seattle,Green Bay,San Francisco,Dallas,NY Giants,Houston,Baltimore,Philadelphia,Denver,Kansas City,San Diego,Atlanta,-4.161196277920417
Indianapolis,Detroit,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,Tampa Bay,Dallas,NY Giants,New England,Houston,San Francisco,New Orleans,NY Jets,San Diego,Atlanta,-4.161241091206188
Indianapolis,New England,Denver,Pittsburgh,Kansas City,Seattle,Green Bay,San Francisco,Dallas,NY Giants,Houston,Miami,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.161396737048219
Indianapolis,New England,Seattle,Pittsburgh,Baltimore,Denver,San Francisco,Tampa Bay,Dallas,NY Giants,Houston,Green Bay,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.161397566243969
Tampa Bay,Houston,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Baltimore,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.161434505877494
Indianapolis,Houston,Seattle,Pittsburgh,St Louis,Denver,Detroit,San Francisco,Dallas,NY Giants,New England,Baltimore,Philadelphia,New Orleans,Atlanta,Kansas City,Green Bay,-4.161446483054163
Indianapolis,Houston,New Orleans,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Dallas,NY Giants,Seattle,Baltimore,Philadelphia,New England,Atlanta,San Diego,Detroit,-4.16145031792025
Indianapolis,Detroit,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Houston,Dallas,New Orleans,Philadelphia,San Diego,Atlanta,-4.161452558400692
Indianapolis,New England,New Orleans,Pittsburgh,Seattle,Detroit,Green Bay,San Francisco,Dallas,NY Giants,Houston,Baltimore,Philadelphia,Denver,Kansas City,San Diego,Atlanta,-4.1614535282759695
Indianapolis,Houston,Dallas,Pittsburgh,Seattle,Denver,Green Bay,San Francisco,St Louis,NY Giants,New England,Baltimore,Tampa Bay,New Orleans,Kansas City,San Diego,Atlanta,-4.161476159155708
Indianapolis,Baltimore,Seattle,Pittsburgh,Kansas City,San Francisco,Green Bay,Denver,Dallas,NY Giants,New England,Houston,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.16148057010027
Indianapolis,Houston,Denver,Pittsburgh,St Louis,Seattle,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Detroit,NY Giants,New Orleans,Kansas City,San Diego,Atlanta,-4.161577502203476
Indianapolis,Detroit,Seattle,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Houston,Dallas,New Orleans,Kansas City,NY Jets,Atlanta,-4.161661642717194
Indianapolis,Detroit,Seattle,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Houston,Dallas,New Orleans,Kansas City,Philadelphia,Atlanta,-4.161661642717194
Indianapolis,Baltimore,Seattle,Pittsburgh,New England,Denver,Detroit,San Francisco,Dallas,NY Giants,Houston,Green Bay,Tampa Bay,New Orleans,Kansas City,San Diego,Atlanta,-4.161738872479381
Indianapolis,Detroit,Denver,Pittsburgh,St Louis,Seattle,Green Bay,New England,Dallas,San Francisco,Houston,Baltimore,NY Giants,New Orleans,Kansas City,San Diego,Atlanta,-4.161750420419879
Indianapolis,New England,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,Tampa Bay,Dallas,San Francisco,Houston,Miami,NY Giants,New Orleans,Atlanta,San Diego,Detroit,-4.161760743089075
Indianapolis,New England,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Houston,NY Giants,Cincinnati,Baltimore,Dallas,New Orleans,Atlanta,San Diego,Detroit,-4.16176487215574
Indianapolis,New England,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Dallas,NY Giants,Houston,Baltimore,Philadelphia,New Orleans,Buffalo,San Diego,Atlanta,-4.161777754587835
Indianapolis,Detroit,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Miami,NY Giants,New Orleans,Atlanta,San Diego,Houston,-4.161797646561133
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,New Orleans,Dallas,San Francisco,New England,Miami,Philadelphia,Baltimore,Atlanta,San Diego,NY Giants,-4.1618420414078585
Indianapolis,Houston,Denver,Pittsburgh,Baltimore,Seattle,Green Bay,Tampa Bay,Dallas,NY Giants,New England,Miami,San Francisco,New Orleans,Atlanta,Kansas City,Detroit,-4.161935819325511
Indianapolis,New England,San Francisco,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Baltimore,NY Giants,Houston,Miami,Dallas,New Orleans,Atlanta,San Diego,Detroit,-4.161953179843239
Indianapolis,Detroit,New Orleans,Pittsburgh,Kansas City,Seattle,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Philadelphia,Baltimore,Denver,San Diego,Atlanta,-4.161971178073875
Indianapolis,Houston,New Orleans,Pittsburgh,Kansas City,Denver,Green Bay,Tampa Bay,Dallas,NY Giants,New England,Miami,San Francisco,Baltimore,Atlanta,San Diego,Seattle,-4.161972976887719
Indianapolis,Green Bay,Seattle,New Orleans,Kansas City,Denver,Detroit,San Francisco,Dallas,NY Giants,New England,Houston,Philadelphia,Baltimore,Pittsburgh,San Diego,Atlanta,-4.162008067122713
Indianapolis,Detroit,Dallas,Pittsburgh,Seattle,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Houston,Cleveland,New Orleans,Kansas City,San Diego,Atlanta,-4.162021468906976
Indianapolis,Houston,Seattle,Pittsburgh,St Louis,Denver,Green Bay,Tampa Bay,Dallas,NY Giants,New England,Baltimore,San Francisco,New Orleans,Buffalo,San Diego,Atlanta,-4.162045807100012
Indianapolis,New England,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Baltimore,NY Giants,Houston,Detroit,Dallas,New Orleans,Buffalo,San Diego,Atlanta,-4.162089705198663
Indianapolis,Green Bay,Seattle,Pittsburgh,Baltimore,Denver,San Francisco,Kansas City,Dallas,NY Giants,New England,Houston,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.162326792255686
Indianapolis,Houston,Seattle,Pittsburgh,Baltimore,Denver,Detroit,San Francisco,Green Bay,NY Giants,New England,Miami,Dallas,New Orleans,Buffalo,San Diego,Atlanta,-4.162338295727881
Indianapolis,Green Bay,New Orleans,Pittsburgh,Seattle,Denver,Detroit,Tampa Bay,Dallas,San Francisco,Houston,Baltimore,NY Giants,New England,Kansas City,San Diego,Atlanta,-4.162365728921553
Indianapolis,Houston,Denver,Pittsburgh,Baltimore,Seattle,Green Bay,Kansas City,Dallas,San Francisco,New England,Miami,NY Giants,New Orleans,Atlanta,San Diego,Detroit,-4.16256081112269
Indianapolis,Houston,New Orleans,Pittsburgh,Seattle,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Miami,Philadelphia,Baltimore,Atlanta,San Diego,Detroit,-4.1626808760896825
Indianapolis,New England,San Francisco,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Atlanta,NY Giants,Houston,Baltimore,Dallas,New Orleans,Kansas City,San Diego,Detroit,-4.162757296842009
Indianapolis,Buffalo,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.162905596327469
Indianapolis,Detroit,Seattle,Pittsburgh,New England,Denver,Green Bay,Tampa Bay,Dallas,San Francisco,Houston,Baltimore,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.163000274766836
Indianapolis,Detroit,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,Tampa Bay,Dallas,NY Giants,New England,Houston,San Francisco,New Orleans,NY Jets,San Diego,Atlanta,-4.163061975053756
Indianapolis,New England,Denver,Pittsburgh,Baltimore,Seattle,Green Bay,San Francisco,Dallas,NY Giants,Houston,Miami,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.163217620895786
Indianapolis,Detroit,Denver,Pittsburgh,Kansas City,Seattle,Green Bay,San Francisco,Dallas,NY Giants,New England,Miami,Philadelphia,New Orleans,Atlanta,San Diego,Houston,-4.163254524367844
Indianapolis,Houston,San Francisco,Pittsburgh,Kansas City,Seattle,Green Bay,New Orleans,Dallas,NY Giants,New England,Baltimore,Philadelphia,Denver,Atlanta,San Diego,Detroit,-4.1632615287153465
Indianapolis,Houston,Seattle,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Miami,Dallas,New Orleans,Kansas City,San Diego,Detroit,-4.16327140992021
Indianapolis,Detroit,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,New Orleans,Dallas,San Francisco,New England,Baltimore,Philadelphia,Houston,Atlanta,San Diego,NY Giants,-4.163294472336545
Indianapolis,Detroit,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Miami,Tampa Bay,New Orleans,Kansas City,San Diego,Atlanta,-4.163334040473643
Indianapolis,Detroit,Seattle,New Orleans,St Louis,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Philadelphia,Baltimore,Pittsburgh,San Diego,Atlanta,-4.163335927299974
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Miami,Dallas,New Orleans,Arizona,San Diego,Atlanta,-4.163392752026561
Indianapolis,Houston,New Orleans,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Seattle,NY Giants,New England,Miami,Dallas,Baltimore,Atlanta,San Diego,Detroit,-4.163451297447063
Indianapolis,New England,Seattle,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Baltimore,NY Giants,Houston,Miami,Dallas,New Orleans,Atlanta,Kansas City,Detroit,-4.163459598848022
Indianapolis,Houston,NY Giants,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Baltimore,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.163577058901556
Indianapolis,Baltimore,Seattle,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Tampa Bay,New Orleans,Atlanta,Kansas City,Detroit,-4.163606872988951
Indianapolis,Detroit,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Miami,NY Giants,New Orleans,Atlanta,San Diego,Houston,-4.1636185304087
Indianapolis,Baltimore,Seattle,Pittsburgh,Kansas City,Denver,Detroit,San Francisco,Green Bay,NY Giants,New England,Houston,Dallas,New Orleans,NY Jets,San Diego,Atlanta,-4.163625601024488
Indianapolis,New England,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,Tampa Bay,Baltimore,San Francisco,Houston,Miami,Dallas,New Orleans,Atlanta,San Diego,Detroit,-4.163635418852356
Indianapolis,Houston,Seattle,Pittsburgh,Baltimore,Detroit,Green Bay,Denver,Dallas,San Francisco,New England,Miami,NY Giants,New Orleans,Kansas City,San Diego,Atlanta,-4.163645361095783
Indianapolis,Houston,New Orleans,Pittsburgh,Seattle,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Detroit,Tampa Bay,Baltimore,Kansas City,San Diego,Atlanta,-4.1636609719752355
Indianapolis,Houston,New Orleans,Pittsburgh,Kansas City,Seattle,Detroit,San Francisco,Dallas,NY Giants,New England,Green Bay,Tampa Bay,Baltimore,Atlanta,San Diego,Denver,-4.163722541284572
Indianapolis,Houston,Denver,Pittsburgh,St Louis,Seattle,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Baltimore,NY Giants,New Orleans,Atlanta,Kansas City,Detroit,-4.1639159933298195
Indianapolis,Houston,Detroit,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Atlanta,NY Giants,New England,Baltimore,Dallas,New Orleans,Kansas City,San Diego,San Francisco,-4.164001400159726
Indianapolis,Houston,Detroit,Pittsburgh,Seattle,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Miami,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.164062361149173
Indianapolis,Houston,Seattle,New Orleans,Kansas City,Denver,Green Bay,San Francisco,St Louis,NY Giants,New England,Detroit,Dallas,Baltimore,Pittsburgh,San Diego,Atlanta,-4.16406736367907
Indianapolis,New England,Denver,Pittsburgh,Baltimore,Seattle,Green Bay,San Francisco,Dallas,NY Giants,Houston,Detroit,Tampa Bay,New Orleans,Kansas City,San Diego,Atlanta,-4.164197716781339
Indianapolis,Houston,Dallas,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Baltimore,San Francisco,New England,Detroit,NY Giants,New Orleans,Kansas City,San Diego,Atlanta,-4.164353682787362
Indianapolis,New England,Detroit,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Baltimore,NY Giants,Seattle,Houston,Dallas,New Orleans,Buffalo,San Diego,Atlanta,-4.1644313830545245
Indianapolis,Baltimore,Seattle,Pittsburgh,New England,Denver,Green Bay,San Francisco,Dallas,NY Giants,Houston,Miami,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.164504314153783
Indianapolis,Houston,Seattle,Detroit,Baltimore,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Pittsburgh,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.1645367409655725
Indianapolis,Detroit,San Francisco,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Atlanta,NY Giants,New England,Baltimore,Dallas,New Orleans,Kansas City,San Diego,Houston,-4.164615084161634
Indianapolis,Houston,San Francisco,Pittsburgh,Baltimore,Seattle,Green Bay,Denver,Dallas,NY Giants,New England,Detroit,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.164646599209935
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Atlanta,NY Giants,Philadelphia,Baltimore,Dallas,New Orleans,New England,San Diego,Detroit,-4.16472236896723
Indianapolis,Houston,New England,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Dallas,NY Giants,Seattle,Baltimore,Tampa Bay,New Orleans,Atlanta,San Diego,Detroit,-4.16480633440879
Indianapolis,New England,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,San Francisco,Dallas,NY Giants,Philadelphia,Houston,Tampa Bay,New Orleans,Kansas City,San Diego,Atlanta,-4.164883964119324
Indianapolis,Houston,Detroit,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Dallas,NY Giants,New England,Baltimore,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.164911255590861
Indianapolis,Houston,Denver,Pittsburgh,St Louis,Seattle,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Baltimore,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.164961111203496
Indianapolis,New England,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,San Francisco,Atlanta,NY Giants,Philadelphia,Houston,Dallas,New Orleans,Kansas City,San Diego,Detroit,-4.165019935843369
Indianapolis,Detroit,Denver,Pittsburgh,Baltimore,Seattle,Green Bay,San Francisco,Dallas,NY Giants,New England,Miami,Philadelphia,New Orleans,Atlanta,San Diego,Houston,-4.165075408215411
Indianapolis,Green Bay,New Orleans,Pittsburgh,Seattle,Denver,Detroit,San Francisco,Dallas,NY Giants,New England,Houston,Tampa Bay,Baltimore,Kansas City,San Diego,Atlanta,-4.165102150343505
Indianapolis,Houston,Seattle,Pittsburgh,San Diego,Denver,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Baltimore,NY Giants,New Orleans,Atlanta,Kansas City,Detroit,-4.165204216271775
Indianapolis,Houston,New Orleans,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Miami,Philadelphia,Baltimore,Atlanta,San Diego,NY Giants,-4.165209834926309
Indianapolis,Houston,Denver,Pittsburgh,Seattle,Detroit,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Baltimore,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.165218361559049
Indianapolis,Houston,Dallas,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Atlanta,NY Giants,New England,Baltimore,San Francisco,New Orleans,Kansas City,San Diego,Detroit,-4.165245087143051
Indianapolis,New England,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,St Louis,NY Giants,Houston,Baltimore,Dallas,New Orleans,Buffalo,San Diego,Atlanta,-4.16527822951246
Indianapolis,Detroit,Seattle,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Miami,Dallas,New Orleans,Atlanta,Kansas City,Houston,-4.165317386167647
Indianapolis,Houston,Denver,Pittsburgh,Seattle,Minnesota,Green Bay,San Francisco,Dallas,NY Giants,New England,Baltimore,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.165326080100543
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,New Orleans,St Louis,San Francisco,New England,Miami,Dallas,Baltimore,Atlanta,San Diego,NY Giants,-4.165342516332484
Indianapolis,Detroit,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Philadelphia,New Orleans,Arizona,San Diego,Atlanta,-4.165406958440062
Indianapolis,Detroit,Seattle,Pittsburgh,New England,Denver,Green Bay,San Francisco,Dallas,NY Giants,Houston,Miami,Tampa Bay,New Orleans,Kansas City,San Diego,Atlanta,-4.165459850210133
Indianapolis,Detroit,Denver,Pittsburgh,Kansas City,Seattle,Green Bay,San Francisco,Houston,NY Giants,New England,Baltimore,Dallas,New Orleans,Arizona,San Diego,Atlanta,-4.165488871722725
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Detroit,Green Bay,San Francisco,Dallas,NY Giants,New England,Baltimore,Philadelphia,Denver,Atlanta,San Diego,New Orleans,-4.165504901967199
Indianapolis,Detroit,New England,Pittsburgh,Baltimore,Denver,Green Bay,San Francisco,Dallas,NY Giants,Seattle,Houston,Tampa Bay,New Orleans,Kansas City,San Diego,Atlanta,-4.1655079115930915
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,St Louis,NY Giants,New England,Baltimore,Tampa Bay,New Orleans,Atlanta,San Diego,Detroit,-4.165545772990285
Indianapolis,New England,Denver,Pittsburgh,St Louis,Seattle,Detroit,San Francisco,Dallas,NY Giants,Houston,Green Bay,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.165566641188613
Indianapolis,Detroit,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Baltimore,NY Giants,New England,Miami,Dallas,Houston,New Orleans,San Diego,Atlanta,-4.165842478627907
Indianapolis,Houston,New England,Pittsburgh,Baltimore,Denver,Detroit,San Francisco,Dallas,NY Giants,Seattle,Green Bay,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.165928681302404
Indianapolis,Houston,New Orleans,Pittsburgh,Kansas City,Denver,Green Bay,Tampa Bay,Seattle,San Francisco,New England,Miami,Dallas,Baltimore,Atlanta,San Diego,NY Giants,-4.16598025628369
Indianapolis,Houston,Detroit,Pittsburgh,Seattle,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Miami,Cleveland,New Orleans,Kansas City,San Diego,Atlanta,-4.166013132574446
Indianapolis,Houston,Detroit,Pittsburgh,Seattle,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Baltimore,Tampa Bay,New Orleans,Buffalo,San Diego,Atlanta,-4.166016934531894
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,San Francisco,Tampa Bay,Dallas,NY Giants,New England,Green Bay,Philadelphia,Baltimore,Atlanta,New Orleans,Detroit,-4.166044118397483
Indianapolis,Baltimore,Seattle,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Cleveland,New Orleans,Atlanta,San Diego,Detroit,-4.16612152259094
Indianapolis,Detroit,Seattle,Pittsburgh,Baltimore,Denver,San Francisco,New England,Dallas,NY Giants,Houston,Green Bay,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.166171456652194
Indianapolis,Detroit,Denver,Pittsburgh,Kansas City,Seattle,Green Bay,New Orleans,Dallas,San Francisco,New England,Houston,Tampa Bay,Baltimore,Atlanta,San Diego,NY Giants,-4.166178755776309
Indianapolis,Houston,New Orleans,Pittsburgh,Seattle,Denver,Green Bay,San Francisco,St Louis,NY Giants,New England,Miami,Dallas,Baltimore,Atlanta,San Diego,Detroit,-4.166181351014309
Indianapolis,Detroit,New Orleans,Pittsburgh,Seattle,Denver,Green Bay,Kansas City,Houston,San Francisco,New England,Miami,Dallas,Baltimore,Atlanta,San Diego,NY Giants,-4.16619275036758
Indianapolis,Houston,Detroit,Pittsburgh,Seattle,San Francisco,Green Bay,Denver,Dallas,NY Giants,New England,Baltimore,Tampa Bay,New Orleans,Kansas City,San Diego,Atlanta,-4.166240621178125
Indianapolis,Houston,San Francisco,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Dallas,NY Giants,New England,Miami,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.166242201424232
Indianapolis,Detroit,Seattle,Pittsburgh,Baltimore,Denver,Green Bay,San Francisco,St Louis,NY Giants,New England,Houston,Tampa Bay,New Orleans,Kansas City,San Diego,Atlanta,-4.1662473501745865
Indianapolis,New England,Denver,Pittsburgh,St Louis,Seattle,Green Bay,San Francisco,Dallas,NY Giants,Houston,Baltimore,Tampa Bay,New Orleans,Atlanta,San Diego,Detroit,-4.166265178142567
Indianapolis,Houston,New Orleans,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Atlanta,San Francisco,New England,Detroit,Dallas,Baltimore,Kansas City,San Diego,NY Giants,-4.166325902535908
Indianapolis,Green Bay,Seattle,Pittsburgh,St Louis,Denver,Detroit,San Francisco,Atlanta,NY Giants,New England,Baltimore,Dallas,New Orleans,Kansas City,San Diego,Houston,-4.166343497071608
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,San Francisco,Dallas,NY Giants,New England,Detroit,Philadelphia,New Orleans,Buffalo,San Diego,Atlanta,-4.166378726779656
Indianapolis,Houston,Seattle,Pittsburgh,Kansas City,Denver,Green Bay,New Orleans,Dallas,NY Giants,New England,Miami,San Francisco,Baltimore,Atlanta,San Diego,Detroit,-4.166446513759157
Indianapolis,Chicago,Denver,Pittsburgh,Kansas City,Seattle,Green Bay,San Francisco,Dallas,NY Giants,New England,Houston,Philadelphia,New Orleans,Atlanta,San Diego,Detroit,-4.166456778550466
Indianapolis,Detroit,Denver,Pittsburgh,Kansas City,Seattle,Green Bay,San Francisco,Houston,NY Giants,New England,Miami,Dallas,Baltimore,New Orleans,San Diego,Atlanta,-4.166486167395384
Indianapolis,Houston,New Orleans,Pittsburgh,Kansas City,Seattle,Green Bay,San Francisco,Dallas,NY Giants,New England,Miami,Philadelphia,Baltimore,Atlanta,San Diego,Denver,-4.166487982958973
Indianapolis,Houston,Denver,Pittsburgh,New England,Detroit,Green Bay,San Francisco,Dallas,NY Giants,Seattle,Baltimore,Philadelphia,New Orleans,Kansas City,San Diego,Atlanta,-4.166576548102724
Indianapolis,Houston,Denver,Pittsburgh,Kansas City,Seattle,Detroit,New Orleans,Dallas,San Francisco,New England,Green Bay,Philadelphia,Baltimore,Atlanta,San Diego,NY Giants,-4.16659952548562
Indianapolis,New England,Seattle,Pittsburgh,St Louis,Denver,Green Bay,San Francisco,Dallas,NY Giants,Houston,Baltimore,Cleveland,New Orleans,Kansas City,San Diego,Atlanta,-4.166642393724736
Indianapolis,Houston,Denver,Pittsburgh,San Diego,Seattle,Green Bay,San Francisco,Dallas,NY Giants,New England,Baltimore,Philadelphia,New Orleans,Atlanta,Kansas City,Detroit,-4.166661094078487
Indianapolis,Detroit,New Orleans,Pittsburgh,Seattle,Denver,Green Bay,Tampa Bay,Dallas,San Francisco,New England,Baltimore,Philadelphia,Houston,Atlanta,San Diego,NY Giants,-4.166662265854996
