week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Seattle,Carolina,Oakland,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Green Bay,Pittsburgh,Buffalo,Denver,Minnesota,Baltimore,Chicago,Indianapolis,-4.341431415333145
Seattle,Arizona,Miami,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Pittsburgh,Green Bay,Denver,Minnesota,Carolina,San Diego,NY Giants,-4.341476875614806
Seattle,Carolina,NY Giants,Houston,New England,Buffalo,Cincinnati,Green Bay,Kansas City,Baltimore,Pittsburgh,Miami,Denver,Minnesota,Arizona,New Orleans,Indianapolis,-4.341484900944697
Seattle,Carolina,NY Giants,Houston,New England,Arizona,Green Bay,Cincinnati,Kansas City,Baltimore,Pittsburgh,Buffalo,Denver,Minnesota,Dallas,San Diego,Indianapolis,-4.341499281612654
Seattle,Carolina,NY Giants,Houston,New England,Arizona,Cincinnati,Oakland,Kansas City,Baltimore,Pittsburgh,Buffalo,Denver,Minnesota,Green Bay,Chicago,Indianapolis,-4.341544579502215
Seattle,Carolina,Miami,Houston,New England,Arizona,Cincinnati,Oakland,Kansas City,Baltimore,Pittsburgh,Green Bay,Denver,Minnesota,Buffalo,San Diego,NY Giants,-4.341549072101883
Seattle,Arizona,NY Giants,Houston,New England,Buffalo,Cincinnati,Oakland,Kansas City,Baltimore,Pittsburgh,Green Bay,Denver,Minnesota,Carolina,New Orleans,Indianapolis,-4.341615343493922
Arizona,Carolina,Green Bay,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Pittsburgh,Indianapolis,Buffalo,Denver,Minnesota,Baltimore,San Diego,NY Giants,-4.341617829166163
Seattle,Carolina,Miami,Houston,New England,Green Bay,Cincinnati,Denver,Kansas City,Baltimore,Indianapolis,Buffalo,Pittsburgh,Minnesota,Arizona,San Diego,NY Giants,-4.341632653585814
Seattle,Carolina,Pittsburgh,Houston,Arizona,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Miami,New England,Minnesota,Buffalo,San Diego,NY Giants,-4.3416530619165705
Arizona,Carolina,Seattle,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Pittsburgh,NY Giants,Denver,Minnesota,Green Bay,Chicago,Indianapolis,-4.341692723606122
Arizona,Carolina,NY Giants,Houston,New England,Seattle,Green Bay,Denver,Kansas City,Baltimore,Pittsburgh,Buffalo,Cincinnati,Minnesota,Dallas,San Diego,Indianapolis,-4.341696716590306
Arizona,Carolina,Seattle,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Pittsburgh,Detroit,Buffalo,Denver,Minnesota,Baltimore,San Diego,NY Giants,-4.341704681773079
Seattle,Carolina,Oakland,Houston,New England,Buffalo,Green Bay,Cincinnati,Kansas City,Arizona,Pittsburgh,Miami,Denver,Minnesota,Baltimore,NY Giants,Indianapolis,-4.3417191297556075
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Arizona,Detroit,Buffalo,Denver,Minnesota,Baltimore,Chicago,Indianapolis,-4.341734541554433
Seattle,Carolina,Oakland,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Pittsburgh,Green Bay,San Diego,Minnesota,Buffalo,Los Angeles,NY Giants,-4.341762175189043
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Dallas,NY Giants,Arizona,Kansas City,Buffalo,Denver,Minnesota,Baltimore,Chicago,Indianapolis,-4.341773743137807
Arizona,Carolina,Green Bay,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Baltimore,Pittsburgh,Miami,Denver,Minnesota,Buffalo,NY Giants,Indianapolis,-4.341800500894948
Arizona,Carolina,Seattle,Houston,New England,Buffalo,Cincinnati,Denver,Kansas City,Baltimore,Detroit,Green Bay,Pittsburgh,Minnesota,Dallas,Los Angeles,Indianapolis,-4.3418059971210825
Seattle,Carolina,Miami,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Arizona,Pittsburgh,Buffalo,Denver,Minnesota,Baltimore,Chicago,Indianapolis,-4.341824985033018
Seattle,Carolina,Oakland,Houston,Pittsburgh,Arizona,Cincinnati,Green Bay,Kansas City,Baltimore,Indianapolis,Buffalo,Denver,Minnesota,Dallas,New England,NY Giants,-4.34183201806922
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Cincinnati,Green Bay,Kansas City,Baltimore,Detroit,NY Giants,Denver,Minnesota,Buffalo,New Orleans,Indianapolis,-4.341848956369633
Seattle,Carolina,Oakland,Houston,New England,Buffalo,Cincinnati,Green Bay,Kansas City,Arizona,Indianapolis,Miami,Pittsburgh,Minnesota,Baltimore,Los Angeles,NY Giants,-4.34186257357813
Seattle,Carolina,Pittsburgh,Houston,Arizona,Green Bay,Cincinnati,Denver,Kansas City,Baltimore,Indianapolis,Dallas,New England,Minnesota,Buffalo,San Diego,NY Giants,-4.341904380878092
Arizona,Carolina,Oakland,Houston,Pittsburgh,Seattle,Cincinnati,Green Bay,Kansas City,Baltimore,Indianapolis,Dallas,Denver,Minnesota,Buffalo,San Diego,New England,-4.341945472371613
Seattle,Carolina,Miami,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Arizona,Indianapolis,Green Bay,Pittsburgh,Minnesota,Baltimore,San Diego,NY Giants,-4.341980986250723
Seattle,Carolina,NY Giants,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Baltimore,Pittsburgh,Buffalo,Arizona,Minnesota,Dallas,Los Angeles,Indianapolis,-4.341986926866332
Arizona,Carolina,Oakland,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Pittsburgh,Indianapolis,Green Bay,Denver,Minnesota,Baltimore,Los Angeles,NY Giants,-4.3420122577409686
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Detroit,Miami,Arizona,Minnesota,Buffalo,Los Angeles,NY Giants,-4.342014754722262
Arizona,Carolina,Oakland,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Pittsburgh,Green Bay,Denver,Minnesota,Seattle,NY Giants,Indianapolis,-4.3420462099066555
Seattle,Carolina,Pittsburgh,Denver,New England,Arizona,Green Bay,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Cincinnati,Minnesota,Houston,Los Angeles,NY Giants,-4.342084532908775
Seattle,Carolina,Oakland,Houston,New England,Arizona,Cincinnati,Green Bay,NY Giants,Baltimore,Pittsburgh,Buffalo,Denver,Minnesota,Kansas City,Jacksonville,Indianapolis,-4.342106474174006
Los Angeles,Carolina,Seattle,Houston,New England,Buffalo,Cincinnati,Denver,Kansas City,Baltimore,Indianapolis,Green Bay,Pittsburgh,Minnesota,Arizona,San Diego,NY Giants,-4.342107755775219
Pittsburgh,Carolina,Seattle,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Denver,Minnesota,Arizona,San Diego,NY Giants,-4.342117897839642
Seattle,Carolina,Oakland,Houston,New England,Pittsburgh,Cincinnati,Green Bay,Kansas City,Baltimore,Indianapolis,Dallas,Arizona,Minnesota,Buffalo,Los Angeles,NY Giants,-4.342121406078751
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Baltimore,Indianapolis,Dallas,Arizona,Denver,Buffalo,San Diego,NY Giants,-4.342130167315016
Seattle,Carolina,Miami,Houston,Pittsburgh,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Denver,Minnesota,Buffalo,Los Angeles,New England,-4.3421423729277535
Seattle,Arizona,Miami,Houston,New England,Buffalo,Cincinnati,Oakland,Kansas City,Baltimore,Pittsburgh,Green Bay,Denver,Minnesota,Carolina,NY Giants,Indianapolis,-4.342164226479025
Seattle,Arizona,NY Giants,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Detroit,Green Bay,Denver,Minnesota,Carolina,Pittsburgh,Indianapolis,-4.3421723142591935
Arizona,Carolina,Oakland,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Baltimore,Pittsburgh,Green Bay,Minnesota,Denver,Buffalo,NY Giants,Indianapolis,-4.342185232925881
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Green Bay,Cincinnati,Kansas City,Baltimore,Detroit,Miami,Denver,Minnesota,Buffalo,NY Giants,Indianapolis,-4.342214460332804
Seattle,Carolina,NY Giants,Houston,New England,Arizona,Cincinnati,Oakland,Kansas City,Baltimore,Detroit,Green Bay,Denver,Minnesota,Buffalo,Pittsburgh,Indianapolis,-4.34224451074627
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Denver,Kansas City,Baltimore,Detroit,Dallas,Arizona,Minnesota,Buffalo,Los Angeles,NY Giants,-4.342266073683784
Los Angeles,Arizona,Pittsburgh,Houston,Carolina,Seattle,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Denver,Minnesota,Buffalo,San Diego,New England,-4.342295850111312
Los Angeles,Carolina,Seattle,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Arizona,Pittsburgh,Green Bay,Denver,Minnesota,Baltimore,Chicago,Indianapolis,-4.342300087222422
Seattle,Carolina,Pittsburgh,Houston,New England,Buffalo,Cincinnati,Green Bay,Kansas City,Baltimore,Indianapolis,NY Giants,Arizona,Denver,Dallas,Los Angeles,Minnesota,-4.342318617989586
Arizona,Carolina,Oakland,Houston,New England,Seattle,Green Bay,Dallas,Kansas City,Pittsburgh,Indianapolis,Buffalo,Denver,Cincinnati,Baltimore,NY Giants,Minnesota,-4.342334260844603
Arizona,Carolina,Oakland,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Baltimore,Detroit,Green Bay,Denver,Minnesota,Buffalo,San Diego,NY Giants,-4.342354599582579
Seattle,Carolina,Pittsburgh,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Arizona,Indianapolis,Green Bay,Minnesota,Denver,Baltimore,San Diego,NY Giants,-4.342357551487018
Seattle,Carolina,Pittsburgh,Houston,New England,Buffalo,Cincinnati,Green Bay,Kansas City,Baltimore,Detroit,Dallas,Denver,Minnesota,Arizona,San Diego,NY Giants,-4.342362682479069
Arizona,Carolina,Oakland,Houston,New England,Seattle,Cincinnati,Denver,Kansas City,Baltimore,Pittsburgh,Green Bay,San Diego,Minnesota,Buffalo,New Orleans,Indianapolis,-4.342372243810013
Arizona,Carolina,Seattle,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Pittsburgh,Detroit,Buffalo,Denver,Minnesota,Baltimore,NY Giants,Indianapolis,-4.3423920326372984
Seattle,Carolina,Oakland,Denver,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Pittsburgh,Green Bay,Arizona,Minnesota,Houston,San Diego,NY Giants,-4.342449207685112
Seattle,Arizona,Oakland,Houston,New England,Buffalo,Cincinnati,Green Bay,Kansas City,Baltimore,Pittsburgh,Dallas,Denver,Minnesota,Carolina,Los Angeles,NY Giants,-4.342465155834286
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Detroit,Denver,Kansas City,Baltimore,Indianapolis,Buffalo,Cincinnati,Minnesota,Green Bay,San Diego,NY Giants,-4.342484778503448
Seattle,Carolina,Miami,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Pittsburgh,Minnesota,Arizona,San Diego,NY Giants,-4.3424880275163655
Seattle,Carolina,Oakland,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Green Bay,Pittsburgh,Buffalo,Denver,Minnesota,Baltimore,San Diego,NY Giants,-4.3425199322503705
Seattle,Carolina,Oakland,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Arizona,Indianapolis,Buffalo,Pittsburgh,Denver,Baltimore,Los Angeles,NY Giants,-4.342589203671443
Seattle,Detroit,Pittsburgh,Houston,New England,Arizona,Cincinnati,Green Bay,Kansas City,Baltimore,Indianapolis,Buffalo,Denver,Minnesota,Carolina,Los Angeles,NY Giants,-4.342592341402679
Seattle,Carolina,Pittsburgh,Houston,New England,Buffalo,Green Bay,Dallas,Kansas City,Arizona,Indianapolis,Miami,Denver,Cincinnati,Baltimore,NY Giants,Minnesota,-4.342689251134525
Seattle,Arizona,Pittsburgh,Houston,Carolina,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Miami,Denver,Minnesota,Green Bay,Los Angeles,New England,-4.342703337374693
Seattle,Carolina,NY Giants,Houston,Arizona,Buffalo,Cincinnati,Dallas,Kansas City,Pittsburgh,Indianapolis,Green Bay,Denver,Minnesota,Baltimore,Los Angeles,New England,-4.34273620657415
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Green Bay,Dallas,Kansas City,Baltimore,Indianapolis,Miami,Cincinnati,Denver,Buffalo,Los Angeles,NY Giants,-4.3427738188530896
Seattle,Carolina,Pittsburgh,Houston,New England,Buffalo,Detroit,Cincinnati,Kansas City,Baltimore,Indianapolis,Green Bay,Denver,Minnesota,Arizona,Los Angeles,NY Giants,-4.342819344448201
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Arizona,Detroit,Buffalo,Denver,Minnesota,Baltimore,San Diego,NY Giants,-4.342823058471659
Seattle,Arizona,Pittsburgh,Houston,New England,Buffalo,Green Bay,Dallas,Kansas City,Baltimore,Indianapolis,Miami,Cincinnati,Denver,Carolina,NY Giants,Minnesota,-4.342829583089371
Seattle,Carolina,Pittsburgh,Houston,New England,Buffalo,Cincinnati,Dallas,NY Giants,Baltimore,Indianapolis,Green Bay,Arizona,Denver,Kansas City,Jacksonville,Minnesota,-4.3428608442016
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Minnesota,Denver,Arizona,San Diego,NY Giants,-4.342864592752661
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Miami,Denver,Minnesota,Arizona,Los Angeles,NY Giants,-4.3428742892965335
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Miami,Denver,Minnesota,Green Bay,San Diego,NY Giants,-4.342878052773311
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Green Bay,Oakland,Kansas City,Baltimore,Indianapolis,Miami,Cincinnati,Denver,Buffalo,NY Giants,Minnesota,-4.342901779576448
Seattle,Carolina,Miami,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Arizona,Pittsburgh,Buffalo,Denver,Minnesota,Baltimore,San Diego,NY Giants,-4.342913501950243
Los Angeles,Carolina,Seattle,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Pittsburgh,Minnesota,Arizona,San Diego,NY Giants,-4.342963129705771
Seattle,Carolina,Oakland,Houston,New England,Buffalo,Cincinnati,Green Bay,Kansas City,Arizona,Indianapolis,Dallas,Pittsburgh,Minnesota,Baltimore,Los Angeles,NY Giants,-4.342969266470203
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Dallas,NY Giants,Baltimore,Indianapolis,Buffalo,Arizona,Denver,Kansas City,Oakland,Minnesota,-4.34302498256261
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Baltimore,Indianapolis,Miami,Arizona,Denver,Buffalo,New Orleans,Minnesota,-4.343114707609224
Seattle,Carolina,Oakland,Houston,New England,Buffalo,Cincinnati,Green Bay,Kansas City,Arizona,Indianapolis,Miami,Denver,Minnesota,Baltimore,Los Angeles,NY Giants,-4.343186299813929
Seattle,Carolina,NY Giants,Houston,Pittsburgh,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Denver,Minnesota,Green Bay,Los Angeles,New England,-4.343226397245311
Arizona,Carolina,Seattle,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Baltimore,Pittsburgh,Miami,Denver,Minnesota,Buffalo,Los Angeles,NY Giants,-4.343277147570121
Arizona,Carolina,NY Giants,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Pittsburgh,Denver,Buffalo,New Orleans,Minnesota,-4.343289819864662
Seattle,Carolina,Miami,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Arizona,Indianapolis,Green Bay,Denver,Minnesota,Baltimore,San Diego,NY Giants,-4.343304712486521
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Detroit,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Cincinnati,Minnesota,Green Bay,San Diego,NY Giants,-4.343340152434
Los Angeles,Carolina,Seattle,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Arizona,Pittsburgh,Green Bay,Denver,Minnesota,Baltimore,San Diego,NY Giants,-4.343388604139648
Seattle,Carolina,Oakland,Houston,Pittsburgh,Buffalo,Cincinnati,Denver,Kansas City,Arizona,Indianapolis,Green Bay,New England,Minnesota,Baltimore,Los Angeles,NY Giants,-4.343396772256678
Seattle,Carolina,Oakland,Houston,Arizona,Buffalo,Cincinnati,Denver,Kansas City,Pittsburgh,Indianapolis,Green Bay,New England,Minnesota,Baltimore,San Diego,NY Giants,-4.343417386327938
Seattle,Carolina,Oakland,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,San Diego,Denver,Buffalo,Pittsburgh,Minnesota,-4.3434190988412755
Seattle,Arizona,Pittsburgh,Houston,New England,Buffalo,Green Bay,Cincinnati,Kansas City,Baltimore,Indianapolis,Miami,Denver,Minnesota,Carolina,Los Angeles,NY Giants,-4.343532057913983
Arizona,Carolina,Oakland,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Pittsburgh,Denver,Green Bay,San Diego,NY Giants,-4.3436357728130455
Seattle,Carolina,Oakland,Houston,New England,Buffalo,Cincinnati,Denver,Kansas City,Baltimore,Detroit,Green Bay,Pittsburgh,Minnesota,Arizona,San Diego,NY Giants,-4.343657229313714
Seattle,Carolina,Pittsburgh,Houston,New England,Buffalo,Cincinnati,Oakland,Kansas City,Baltimore,Indianapolis,Green Bay,San Diego,Minnesota,Arizona,Los Angeles,NY Giants,-4.343664650279225
Los Angeles,Carolina,Seattle,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Pittsburgh,Denver,Buffalo,NY Giants,Minnesota,-4.343778040639987
Seattle,Carolina,Pittsburgh,Houston,Miami,Arizona,Cincinnati,Oakland,Kansas City,Baltimore,Indianapolis,Green Bay,Denver,Minnesota,Buffalo,Los Angeles,New England,-4.343788081518749
Seattle,Carolina,Miami,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Denver,Minnesota,Arizona,San Diego,NY Giants,-4.343811753752164
Arizona,Carolina,Pittsburgh,Houston,New England,Seattle,Cincinnati,Green Bay,Kansas City,Baltimore,Detroit,Miami,Denver,Minnesota,Buffalo,Los Angeles,NY Giants,-4.343826184254029
Arizona,Carolina,Miami,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Pittsburgh,Denver,Buffalo,NY Giants,Minnesota,-4.343838702849765
Los Angeles,Carolina,Seattle,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Pittsburgh,Buffalo,Denver,Minnesota,Arizona,San Diego,NY Giants,-4.343895645405291
Seattle,Carolina,Oakland,Houston,Pittsburgh,Green Bay,Cincinnati,Denver,Kansas City,Baltimore,Indianapolis,Buffalo,New England,Minnesota,Arizona,Los Angeles,NY Giants,-4.343903813522322
Seattle,Carolina,Oakland,Houston,Pittsburgh,Arizona,Cincinnati,Denver,Kansas City,Baltimore,Indianapolis,Buffalo,New England,Minnesota,Green Bay,San Diego,NY Giants,-4.343907576999099
Seattle,Arizona,Pittsburgh,Houston,Carolina,Green Bay,Cincinnati,Dallas,NY Giants,Baltimore,Indianapolis,Buffalo,Denver,Minnesota,Kansas City,New Orleans,New England,-4.343949360198804
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Green Bay,Oakland,Kansas City,Baltimore,Indianapolis,Dallas,Cincinnati,Denver,Buffalo,NY Giants,Minnesota,-4.344008472468522
Seattle,Carolina,Oakland,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Denver,Minnesota,Green Bay,Pittsburgh,NY Giants,-4.344045489525168
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Miami,Denver,Minnesota,Buffalo,San Diego,Green Bay,-4.34407182330892
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Baltimore,Indianapolis,Dallas,Arizona,Denver,Buffalo,New Orleans,Minnesota,-4.344221400501297
Seattle,Carolina,Oakland,Houston,Pittsburgh,Buffalo,Cincinnati,Dallas,Kansas City,Arizona,Indianapolis,Green Bay,New England,Minnesota,Baltimore,Los Angeles,NY Giants,-4.34425214618723
Seattle,Carolina,Oakland,Houston,Arizona,Buffalo,Cincinnati,Dallas,Kansas City,Pittsburgh,Indianapolis,Green Bay,New England,Minnesota,Baltimore,San Diego,NY Giants,-4.34427276025849
Los Angeles,Carolina,Seattle,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Denver,Minnesota,Arizona,San Diego,NY Giants,-4.344286855941569
Seattle,Carolina,Oakland,Houston,New England,Buffalo,Cincinnati,Green Bay,Kansas City,Arizona,Indianapolis,Dallas,Denver,Minnesota,Baltimore,Los Angeles,NY Giants,-4.344292992706002
Seattle,Arizona,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Denver,Kansas City,Baltimore,Indianapolis,Buffalo,San Diego,Minnesota,Dallas,Carolina,NY Giants,-4.344358922474168
Arizona,Carolina,Seattle,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Baltimore,Pittsburgh,Dallas,Denver,Minnesota,Buffalo,Los Angeles,NY Giants,-4.344383840462195
Seattle,Carolina,Pittsburgh,Houston,Denver,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,New England,Minnesota,Buffalo,San Diego,NY Giants,-4.344406138034876
Arizona,Carolina,Miami,Houston,New England,Seattle,Cincinnati,Green Bay,Kansas City,Pittsburgh,Indianapolis,Buffalo,Denver,Minnesota,Baltimore,Los Angeles,NY Giants,-4.344421306868049
Seattle,Carolina,Oakland,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Detroit,Green Bay,Pittsburgh,Minnesota,Arizona,San Diego,NY Giants,-4.344512603244266
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Green Bay,Oakland,Kansas City,Baltimore,Indianapolis,Buffalo,Cincinnati,Denver,Dallas,Los Angeles,Minnesota,-4.344608312825739
Seattle,Arizona,Pittsburgh,Houston,New England,Buffalo,Green Bay,Cincinnati,Kansas City,Baltimore,Indianapolis,Dallas,Denver,Minnesota,Carolina,Los Angeles,NY Giants,-4.344638750806056
Arizona,Carolina,Seattle,Denver,New England,Buffalo,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Pittsburgh,Minnesota,Houston,San Diego,NY Giants,-4.344638845259007
Arizona,Carolina,Pittsburgh,Houston,New England,Seattle,Green Bay,Oakland,Kansas City,Baltimore,Indianapolis,Miami,Cincinnati,Minnesota,Buffalo,Los Angeles,NY Giants,-4.344657063309265
Seattle,Carolina,Oakland,Denver,New England,Arizona,Green Bay,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Pittsburgh,Cincinnati,Houston,San Diego,Minnesota,-4.344681516422896
Philadelphia,Carolina,Pittsburgh,Houston,New England,Seattle,Cincinnati,Green Bay,Kansas City,Arizona,Indianapolis,Buffalo,Denver,Minnesota,Baltimore,Los Angeles,NY Giants,-4.344697930315115
Seattle,Arizona,Oakland,Houston,New England,Buffalo,Cincinnati,Green Bay,Kansas City,Baltimore,Indianapolis,Miami,Pittsburgh,Minnesota,Carolina,San Diego,NY Giants,-4.344756926632407
Seattle,Carolina,Oakland,Houston,Pittsburgh,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,New England,Minnesota,Arizona,Los Angeles,NY Giants,-4.3447591874528735
Seattle,Carolina,Oakland,Houston,Pittsburgh,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,New England,Minnesota,Green Bay,San Diego,NY Giants,-4.344762950929651
Seattle,Baltimore,Pittsburgh,Houston,New England,Buffalo,Cincinnati,Dallas,Kansas City,Arizona,Indianapolis,Green Bay,Denver,Minnesota,Carolina,Los Angeles,NY Giants,-4.34484961581661
Arizona,Carolina,Pittsburgh,Houston,New England,Seattle,Cincinnati,Green Bay,Kansas City,Baltimore,Detroit,Dallas,Denver,Minnesota,Buffalo,Los Angeles,NY Giants,-4.344932877146102
Seattle,Carolina,Pittsburgh,Houston,Arizona,Green Bay,Cincinnati,Oakland,Kansas City,Baltimore,Indianapolis,Miami,Denver,Minnesota,Buffalo,Los Angeles,New England,-4.34500943916583
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Cincinnati,Oakland,Kansas City,Baltimore,Detroit,Buffalo,Denver,Minnesota,Green Bay,Los Angeles,NY Giants,-4.345054808388882
Seattle,Carolina,Miami,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Pittsburgh,Buffalo,Denver,Minnesota,Green Bay,Los Angeles,NY Giants,-4.345145251867467
Seattle,Carolina,Pittsburgh,Houston,Miami,Green Bay,Cincinnati,Dallas,Kansas City,Arizona,Indianapolis,Buffalo,Denver,Minnesota,Baltimore,Los Angeles,New England,-4.345152511367109
Arizona,Carolina,Pittsburgh,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,San Diego,Denver,Buffalo,New Orleans,Minnesota,-4.345257652900743
Arizona,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Denver,Minnesota,Seattle,Los Angeles,NY Giants,-4.345295764400468
Seattle,Carolina,Oakland,Houston,New England,Arizona,Cincinnati,Dallas,Kansas City,Baltimore,Detroit,Green Bay,Pittsburgh,Denver,Buffalo,NY Giants,Minnesota,-4.345327514178483
Seattle,Carolina,Oakland,Houston,New England,Arizona,Green Bay,Denver,Kansas City,Baltimore,Pittsburgh,Miami,Cincinnati,Minnesota,Buffalo,Los Angeles,NY Giants,-4.345380944186016
Seattle,Carolina,Pittsburgh,Houston,New England,Green Bay,Cincinnati,Oakland,Kansas City,Baltimore,Indianapolis,Miami,Arizona,Denver,Buffalo,Chicago,Minnesota,-4.345427491929374
Seattle,Arizona,Oakland,Houston,New England,Green Bay,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Buffalo,Pittsburgh,Denver,Carolina,San Diego,NY Giants,-4.3454835567257195
Seattle,Carolina,Pittsburgh,Houston,New England,Arizona,Green Bay,Dallas,Kansas City,Baltimore,Indianapolis,Miami,Denver,Cincinnati,Buffalo,San Diego,NY Giants,-4.345527839952521
Arizona,Carolina,NY Giants,Houston,New England,Seattle,Cincinnati,Dallas,Kansas City,Baltimore,Indianapolis,Green Bay,Pittsburgh,Denver,Buffalo,Chicago,Minnesota,-4.345602604184812
