week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Detroit,New Orleans,Philadelphia,LA Chargers,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Cincinnati,Jacksonville,Minnesota,Denver,Dallas,Baltimore,-4.217343745934958
Detroit,New Orleans,Minnesota,New England,Cincinnati,LA Chargers,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,Houston,Denver,LA Rams,Dallas,-4.21734811695809
Detroit,LA Chargers,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,New Orleans,Denver,Cincinnati,Dallas,-4.217473417560602
Detroit,New Orleans,Philadelphia,Jacksonville,New England,Minnesota,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Cincinnati,Houston,LA Chargers,Denver,Dallas,Baltimore,-4.2174822263057425
Detroit,New Orleans,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,LA Chargers,Jacksonville,Dallas,Baltimore,-4.217618507885531
Baltimore,Washington,Minnesota,Jacksonville,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Philadelphia,New Orleans,Denver,Dallas,Tennessee,-4.217655679108182
Detroit,New Orleans,Minnesota,Green Bay,Carolina,Houston,Atlanta,Pittsburgh,Dallas,LA Rams,Baltimore,Philadelphia,Jacksonville,LA Chargers,Denver,New England,Kansas City,-4.217800746817022
Baltimore,Washington,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,Philadelphia,LA Rams,LA Chargers,Jacksonville,New Orleans,Denver,Dallas,Tennessee,-4.217830979313377
Baltimore,LA Chargers,Minnesota,New Orleans,Cincinnati,Houston,Atlanta,New England,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Pittsburgh,-4.2178569614817985
New Orleans,LA Chargers,Minnesota,Green Bay,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,New England,Denver,Dallas,Kansas City,-4.217880325034954
Detroit,LA Chargers,Minnesota,New Orleans,New England,Houston,Atlanta,Cincinnati,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Pittsburgh,-4.217906009686036
Detroit,New Orleans,Minnesota,New England,Denver,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,LA Chargers,Baltimore,Dallas,Kansas City,-4.21791521240004
Detroit,New Orleans,Minnesota,Green Bay,New England,LA Chargers,Atlanta,Houston,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,Pittsburgh,Denver,Dallas,Tennessee,-4.217963331537469
Detroit,New Orleans,Philadelphia,New England,Cincinnati,Minnesota,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Houston,Jacksonville,LA Chargers,Denver,Dallas,Baltimore,-4.218064244495473
Detroit,Washington,Minnesota,LA Chargers,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,New Orleans,Denver,Chicago,LA Rams,-4.2181876004579895
Detroit,New Orleans,Minnesota,Jacksonville,New England,Atlanta,LA Rams,Pittsburgh,Carolina,Green Bay,LA Chargers,Philadelphia,Houston,Washington,Denver,Dallas,Baltimore,-4.21823196049381
Detroit,LA Chargers,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,New Orleans,Denver,Dallas,Tennessee,-4.218278685681167
Detroit,New Orleans,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Baltimore,Dallas,Tennessee,-4.2182887872346235
Detroit,New Orleans,Minnesota,New England,Cincinnati,Philadelphia,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Seattle,Houston,Denver,Jacksonville,Baltimore,-4.218415091240173
New Orleans,Washington,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,LA Chargers,Denver,Dallas,Baltimore,-4.218484180997511
Detroit,LA Chargers,Minnesota,Jacksonville,New England,Philadelphia,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Baltimore,Houston,New Orleans,Denver,Dallas,Tennessee,-4.218487322240843
Detroit,Dallas,Minnesota,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,Washington,Denver,LA Chargers,LA Rams,-4.218553613459525
Detroit,Washington,Minnesota,Jacksonville,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,LA Chargers,Denver,Dallas,Baltimore,-4.218574875433327
Baltimore,Washington,Minnesota,New England,New Orleans,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,LA Chargers,Denver,Dallas,Tennessee,-4.218806862020163
Detroit,Washington,Minnesota,LA Chargers,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,New Orleans,Denver,Chicago,Baltimore,-4.218882857070381
Detroit,New Orleans,Minnesota,New England,Cincinnati,LA Chargers,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Houston,Washington,Jacksonville,Dallas,Baltimore,-4.218892792598865
Baltimore,New Orleans,Minnesota,LA Chargers,New England,Green Bay,Atlanta,Pittsburgh,Carolina,NY Jets,LA Rams,Philadelphia,Jacksonville,Houston,Denver,Dallas,Tennessee,-4.218987007605545
Detroit,New Orleans,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Tennessee,-4.219014403595428
Detroit,New Orleans,Minnesota,Jacksonville,New England,Philadelphia,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Miami,Houston,Denver,Dallas,Baltimore,-4.219015835021043
Detroit,LA Chargers,Minnesota,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Tennessee,Washington,Denver,Dallas,Baltimore,-4.219051673719146
Detroit,New Orleans,Minnesota,New England,Denver,Philadelphia,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Jacksonville,Houston,Baltimore,Dallas,Tennessee,-4.2190822230977965
Detroit,LA Chargers,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,New Orleans,Dallas,Denver,LA Rams,-4.219140630265176
Detroit,LA Chargers,Minnesota,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,NY Jets,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.21914953715554
Detroit,Washington,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,LA Chargers,Jacksonville,New Orleans,Denver,Dallas,Tennessee,-4.219156639424477
Detroit,New Orleans,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,NY Jets,LA Chargers,Philadelphia,Jacksonville,LA Rams,Denver,Dallas,Baltimore,-4.219170157135434
Detroit,New Orleans,Minnesota,New England,Baltimore,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Tennessee,-4.219181577990957
Detroit,Dallas,Minnesota,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,LA Chargers,Baltimore,-4.219248870071916
Detroit,New Orleans,Minnesota,Green Bay,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,Houston,Denver,Dallas,Seattle,-4.219382035256368
Detroit,New Orleans,Minnesota,New England,Cincinnati,LA Chargers,Atlanta,Pittsburgh,Carolina,Jacksonville,LA Rams,Philadelphia,Green Bay,Houston,Denver,Dallas,Baltimore,-4.219437752187652
Detroit,LA Chargers,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,New Orleans,Baltimore,Jacksonville,Dallas,-4.219487968885288
Detroit,New Orleans,Minnesota,Green Bay,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,Jacksonville,LA Rams,Philadelphia,Miami,Houston,Denver,Dallas,Baltimore,-4.2195651698733805
Detroit,New Orleans,Minnesota,Jacksonville,Cincinnati,New England,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Houston,Washington,Denver,Dallas,Baltimore,-4.219594312394762
Baltimore,LA Chargers,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,NY Giants,Philadelphia,Jacksonville,New Orleans,Denver,Dallas,Tennessee,-4.219718741313872
Detroit,New Orleans,Minnesota,New England,Carolina,Houston,Atlanta,Pittsburgh,Dallas,Green Bay,LA Rams,LA Chargers,Philadelphia,Washington,Denver,Jacksonville,Baltimore,-4.219766593035152
Detroit,LA Chargers,Minnesota,Green Bay,New Orleans,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,New England,Denver,Dallas,Tennessee,-4.219830734137393
Detroit,LA Chargers,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,New Orleans,Dallas,Denver,Baltimore,-4.219835886877568
Baltimore,LA Chargers,Minnesota,New Orleans,New England,Houston,Atlanta,Arizona,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Pittsburgh,-4.219892859420491
Baltimore,LA Chargers,Minnesota,New England,Cincinnati,Houston,LA Rams,Pittsburgh,Carolina,Green Bay,Atlanta,Philadelphia,Jacksonville,New Orleans,Denver,Dallas,Tennessee,-4.219900714506729
Detroit,New Orleans,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Dallas,Green Bay,LA Rams,LA Chargers,Philadelphia,Carolina,Denver,Jacksonville,Baltimore,-4.219903833504729
Detroit,LA Chargers,Minnesota,New Orleans,LA Rams,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,New England,Denver,Dallas,Tennessee,-4.219927439446329
Detroit,New Orleans,Minnesota,New England,Cincinnati,LA Chargers,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,Houston,Denver,Dallas,Tennessee,-4.219997219645812
Detroit,Washington,Minnesota,New Orleans,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Houston,Baltimore,Dallas,Kansas City,-4.220054356773895
New Orleans,Washington,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,LA Chargers,Denver,Dallas,Kansas City,-4.220138132682549
New Orleans,LA Chargers,Minnesota,Green Bay,New England,Houston,Atlanta,Oakland,Carolina,Pittsburgh,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.220197945829299
Detroit,LA Chargers,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,New Orleans,Denver,Jacksonville,Dallas,-4.220213585246093
New Orleans,LA Chargers,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,Washington,Denver,Dallas,Baltimore,-4.220301020740639
Detroit,New Orleans,Minnesota,LA Chargers,New England,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,Washington,Denver,Dallas,Green Bay,-4.220326262297762
Detroit,New Orleans,Minnesota,New England,LA Chargers,Green Bay,Atlanta,Pittsburgh,Carolina,Jacksonville,LA Rams,Philadelphia,Houston,Washington,Denver,Dallas,Baltimore,-4.220359966334506
Detroit,LA Chargers,Minnesota,New England,Baltimore,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,New Orleans,Denver,Jacksonville,Dallas,-4.220380759641622
Detroit,LA Chargers,Minnesota,Jacksonville,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,Washington,Denver,Dallas,Baltimore,-4.220391715176454
Detroit,New Orleans,Minnesota,LA Chargers,New England,Houston,Atlanta,Oakland,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Pittsburgh,Baltimore,Dallas,Tennessee,-4.220462844551229
New Orleans,LA Chargers,Minnesota,Green Bay,Cincinnati,New England,Atlanta,Pittsburgh,Carolina,Jacksonville,LA Rams,Philadelphia,Houston,Washington,Denver,Dallas,Baltimore,-4.220510106236142
Detroit,New Orleans,Minnesota,LA Chargers,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Denver,Baltimore,Dallas,Kansas City,-4.220548071947687
Baltimore,LA Chargers,Minnesota,New England,New Orleans,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Tennessee,-4.22062370176329
Detroit,Philadelphia,Minnesota,New Orleans,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Houston,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.220729817009834
Detroit,Washington,Minnesota,New Orleans,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Houston,Denver,Dallas,Kansas City,-4.220779973134699
Detroit,New Orleans,Minnesota,Jacksonville,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Houston,Denver,Baltimore,Dallas,Tennessee,-4.220836501219881
Detroit,Washington,Minnesota,LA Chargers,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,New Orleans,Seattle,Dallas,Baltimore,-4.2208533875856995
Baltimore,New Orleans,Minnesota,LA Chargers,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,New England,Denver,Dallas,Seattle,-4.221036840837755
Detroit,New Orleans,Minnesota,New England,Cincinnati,LA Chargers,Atlanta,Houston,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Baltimore,Dallas,Pittsburgh,-4.221083525177149
New Orleans,Washington,Philadelphia,New England,Carolina,Houston,Atlanta,Pittsburgh,Minnesota,Green Bay,LA Rams,Cincinnati,Jacksonville,LA Chargers,Denver,Dallas,Baltimore,-4.221085037286241
Detroit,LA Rams,Minnesota,LA Chargers,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,New Orleans,Denver,Dallas,Seattle,-4.2211246021314075
Detroit,New Orleans,Minnesota,LA Chargers,New England,Houston,Atlanta,Oakland,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Pittsburgh,Denver,Dallas,Tennessee,-4.221188460912034
New Orleans,Washington,Minnesota,New England,Carolina,LA Chargers,Atlanta,Pittsburgh,Dallas,Green Bay,LA Rams,Philadelphia,Seattle,Houston,Denver,Jacksonville,Baltimore,-4.221291237616599
New Orleans,Washington,Minnesota,Green Bay,New England,Philadelphia,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,LA Chargers,Jacksonville,Houston,Denver,Dallas,Tennessee,-4.221305143380305
Baltimore,LA Chargers,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,Washington,LA Rams,Philadelphia,Jacksonville,New Orleans,Denver,Dallas,Tennessee,-4.2214036783062285
New Orleans,Philadelphia,Minnesota,Jacksonville,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Seattle,Washington,Denver,Dallas,Baltimore,-4.2215025706599105
New Orleans,LA Chargers,Minnesota,Jacksonville,Cincinnati,New England,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Tennessee,Houston,Denver,Dallas,Baltimore,-4.221524111039988
Detroit,Philadelphia,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.22167547397377
New Orleans,Washington,Minnesota,Jacksonville,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Cincinnati,Philadelphia,LA Chargers,Denver,Dallas,Baltimore,-4.221777610672755
Detroit,New Orleans,Minnesota,New England,Cincinnati,LA Chargers,Atlanta,Houston,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Pittsburgh,-4.221809141537953
New Orleans,Washington,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,Philadelphia,LA Rams,Cincinnati,Jacksonville,LA Chargers,Denver,Dallas,Baltimore,-4.22195291087795
New Orleans,LA Chargers,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,Washington,Denver,Dallas,Kansas City,-4.221954972425676
Detroit,New Orleans,Minnesota,New England,Baltimore,LA Chargers,Atlanta,Houston,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Pittsburgh,-4.221976315933483
Detroit,Philadelphia,Minnesota,New England,Carolina,Houston,Atlanta,Pittsburgh,Dallas,Green Bay,Baltimore,LA Chargers,Jacksonville,New Orleans,Denver,Cincinnati,LA Rams,-4.222020511209845
Detroit,LA Chargers,Minnesota,Jacksonville,New England,Atlanta,LA Rams,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Houston,New Orleans,Denver,Dallas,Kansas City,-4.222039524403604
Detroit,Dallas,Minnesota,LA Chargers,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,New Orleans,Denver,LA Rams,Tennessee,-4.222181343490569
Baltimore,LA Chargers,Minnesota,New England,Denver,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,New Orleans,Detroit,Dallas,Tennessee,-4.222195715463106
Detroit,New Orleans,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Miami,LA Chargers,Denver,Jacksonville,Baltimore,-4.222238860924289
Detroit,New Orleans,Minnesota,LA Chargers,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,New England,Denver,LA Rams,Dallas,-4.222284602304302
New Orleans,LA Chargers,Minnesota,Jacksonville,New England,Houston,Atlanta,Cincinnati,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,Pittsburgh,Denver,Dallas,Baltimore,-4.2223347279280885
Detroit,LA Chargers,Minnesota,Green Bay,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,New Orleans,Dallas,New England,Tennessee,-4.222368339858621
LA Rams,LA Chargers,Minnesota,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,NY Giants,Philadelphia,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.222523776300452
Baltimore,Washington,Philadelphia,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Cincinnati,Jacksonville,LA Chargers,Denver,Dallas,Minnesota,-4.222523780447286
Detroit,LA Chargers,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,LA Rams,New Orleans,Denver,Jacksonville,Dallas,-4.222533932753216
Detroit,Washington,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,LA Chargers,Philadelphia,Jacksonville,New Orleans,Baltimore,Dallas,Tennessee,-4.222545922840751
Detroit,New Orleans,Minnesota,Green Bay,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,NY Jets,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.222553756881155
Detroit,New Orleans,Philadelphia,New England,Cincinnati,Minnesota,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Jacksonville,Houston,LA Chargers,Denver,Dallas,Baltimore,-4.222564731043162
New Orleans,LA Chargers,Minnesota,Green Bay,New England,Seattle,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,Houston,Denver,Dallas,Tennessee,-4.222702985412363
Detroit,Philadelphia,Minnesota,New England,Carolina,Houston,Atlanta,Pittsburgh,Dallas,Green Bay,LA Rams,LA Chargers,Jacksonville,New Orleans,Denver,Cincinnati,Baltimore,-4.222715767822236
LA Rams,Washington,Minnesota,LA Chargers,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,New Orleans,Denver,Dallas,Kansas City,-4.22285427597986
New Orleans,LA Chargers,Philadelphia,New England,Carolina,Houston,Atlanta,Pittsburgh,Minnesota,Green Bay,LA Rams,Cincinnati,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.2229018770293685
Detroit,Washington,Minnesota,Jacksonville,New England,Philadelphia,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Houston,New Orleans,Baltimore,Dallas,Tennessee,-4.2229179110835195
Baltimore,Washington,Minnesota,Jacksonville,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Houston,New Orleans,Denver,Dallas,Kansas City,-4.222935957520707
Detroit,LA Rams,Minnesota,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,LA Chargers,Denver,Dallas,Kansas City,-4.2229539343356555
New Orleans,LA Chargers,Pittsburgh,New England,Carolina,Houston,Atlanta,Oakland,Minnesota,Green Bay,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.222984603459909
Baltimore,Philadelphia,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,NY Jets,LA Rams,LA Chargers,Jacksonville,New Orleans,Denver,Dallas,Tennessee,-4.223034835566954
Baltimore,New Orleans,Philadelphia,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Jacksonville,Washington,Minnesota,Dallas,Tennessee,-4.223086087082006
LA Rams,Washington,Minnesota,Jacksonville,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Houston,New Orleans,Denver,Dallas,Tennessee,-4.223142705252053
Baltimore,LA Chargers,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,NY Jets,LA Rams,Philadelphia,Jacksonville,New Orleans,Denver,Dallas,Seattle,-4.223270336942566
Detroit,Washington,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,LA Rams,LA Chargers,Philadelphia,Jacksonville,New Orleans,Denver,Dallas,Tennessee,-4.223271539201555
Detroit,LA Chargers,Minnesota,New Orleans,New England,Houston,Atlanta,Cincinnati,Carolina,Green Bay,LA Rams,Philadelphia,Jacksonville,Denver,Baltimore,Dallas,Pittsburgh,-4.223346571648105
Detroit,New Orleans,Minnesota,New England,Cincinnati,Philadelphia,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Houston,Washington,Denver,Dallas,Baltimore,-4.223406825526344
Detroit,Washington,Minnesota,Green Bay,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,Jacksonville,LA Rams,Philadelphia,Houston,New Orleans,Baltimore,Dallas,Tennessee,-4.223467245935858
Baltimore,LA Chargers,Minnesota,Jacksonville,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Seattle,New Orleans,Denver,Dallas,Kansas City,-4.223478512550499
New Orleans,LA Chargers,Minnesota,Jacksonville,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Cincinnati,Philadelphia,Washington,Denver,Dallas,Baltimore,-4.223594450415883
Detroit,Washington,Minnesota,Jacksonville,New England,Philadelphia,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,LA Chargers,Houston,New Orleans,Denver,Dallas,Tennessee,-4.223643527444324
LA Rams,LA Chargers,Minnesota,Jacksonville,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Seattle,New Orleans,Denver,Dallas,Tennessee,-4.2236852602818455
Detroit,Philadelphia,Minnesota,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Cincinnati,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.22376626315772
New Orleans,LA Chargers,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,Philadelphia,LA Rams,Cincinnati,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.223769750621077
New Orleans,Philadelphia,Minnesota,LA Chargers,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,New England,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.223791927183961
Detroit,Washington,Minnesota,New England,Carolina,Houston,Atlanta,Pittsburgh,Dallas,Green Bay,Baltimore,Philadelphia,Jacksonville,New Orleans,Denver,Cincinnati,LA Rams,-4.223812661720352
Detroit,Philadelphia,Minnesota,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Jacksonville,Seattle,LA Chargers,Denver,Dallas,Baltimore,-4.22395601884419
Detroit,New Orleans,Minnesota,LA Chargers,New England,Green Bay,Atlanta,Pittsburgh,Carolina,LA Rams,Baltimore,Philadelphia,Jacksonville,Houston,Denver,Dallas,Kansas City,-4.223996123151231
Detroit,LA Chargers,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,Jacksonville,LA Rams,Philadelphia,Seattle,New Orleans,Baltimore,Dallas,Tennessee,-4.224009800965651
Detroit,LA Chargers,Minnesota,Green Bay,New Orleans,Houston,Atlanta,Pittsburgh,Carolina,New England,LA Rams,Philadelphia,Jacksonville,Washington,Denver,Dallas,Baltimore,-4.224027302254923
Baltimore,LA Chargers,Minnesota,Green Bay,New England,Houston,Atlanta,Pittsburgh,Carolina,San Francisco,LA Rams,Philadelphia,Jacksonville,New Orleans,Denver,Dallas,Tennessee,-4.2240357127220935
Detroit,LA Rams,Minnesota,New Orleans,New England,Philadelphia,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,LA Chargers,Jacksonville,Houston,Denver,Dallas,Tennessee,-4.224120945033412
Detroit,LA Chargers,Minnesota,New Orleans,New England,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,LA Rams,Philadelphia,Tennessee,Jacksonville,Denver,Dallas,Baltimore,-4.2241294655305675
Detroit,LA Chargers,Minnesota,New England,Cincinnati,Houston,Atlanta,Pittsburgh,Carolina,Green Bay,Baltimore,Philadelphia,Jacksonville,New Orleans,Denver,Tennessee,LA Rams,-4.224156160063206
Detroit,Washington,Minnesota,Green Bay,New England,LA Chargers,Atlanta,Pittsburgh,Carolina,Jacksonville,LA Rams,Philadelphia,Houston,New Orleans,Denver,Dallas,Tennessee,-4.224192862296662
