week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,log_prob
Green Bay,Miami,New England,Indianapolis,Kansas City,Denver,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Arizona,Cincinnati,Philadelphia,Minnesota,New Orleans,Dallas,-4.195683748039747
Green Bay,Miami,Seattle,Indianapolis,Kansas City,NY Jets,San Diego,Houston,New England,Baltimore,Philadelphia,Cincinnati,Dallas,Denver,Minnesota,New Orleans,Carolina,-4.195698270718215
Cincinnati,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Green Bay,Dallas,Philadelphia,Minnesota,New Orleans,Houston,-4.195754143174925
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,St Louis,New Orleans,Baltimore,Seattle,Green Bay,Kansas City,NY Jets,Cincinnati,Philadelphia,Carolina,-4.195771244362856
Dallas,St Louis,New England,Indianapolis,Denver,Miami,San Diego,Houston,New Orleans,Baltimore,Seattle,Green Bay,Cincinnati,Philadelphia,Minnesota,Kansas City,Carolina,-4.195781005114413
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Cincinnati,Dallas,NY Jets,Minnesota,New Orleans,Kansas City,-4.1957825983518395
Dallas,Miami,New England,Indianapolis,Kansas City,NY Jets,Seattle,Houston,Pittsburgh,Baltimore,Philadelphia,Green Bay,Cincinnati,Denver,Minnesota,San Diego,Carolina,-4.195782795832575
Dallas,Arizona,Seattle,Philadelphia,Denver,Miami,San Diego,Kansas City,New England,Baltimore,Carolina,Green Bay,Cincinnati,Indianapolis,Minnesota,New Orleans,Houston,-4.195850547508822
Cincinnati,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Dallas,NY Jets,Minnesota,Kansas City,Carolina,-4.195957644364721
Dallas,New England,Seattle,Indianapolis,Philadelphia,Miami,San Diego,Arizona,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,Denver,Minnesota,New Orleans,Houston,-4.195987844035308
Dallas,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,Houston,Cincinnati,Baltimore,Seattle,Green Bay,Kansas City,St Louis,Minnesota,Philadelphia,Carolina,-4.195989101874481
Carolina,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,New England,Green Bay,Kansas City,Philadelphia,Minnesota,New Orleans,Dallas,-4.196007720562456
Dallas,Arizona,Seattle,Indianapolis,Philadelphia,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Green Bay,Cincinnati,Denver,Minnesota,Detroit,Kansas City,-4.196015775264467
Dallas,Pittsburgh,Indianapolis,Seattle,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Kansas City,-4.196039770688834
Dallas,Arizona,Seattle,Philadelphia,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Green Bay,Kansas City,Indianapolis,Cincinnati,New Orleans,Houston,-4.19604844807134
Carolina,St Louis,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Dallas,Cincinnati,Minnesota,New Orleans,Kansas City,-4.1961049420520045
Dallas,Arizona,New England,Indianapolis,Denver,Miami,Seattle,St Louis,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,Philadelphia,Minnesota,New Orleans,Houston,-4.196147911325998
Green Bay,Pittsburgh,Seattle,Indianapolis,Philadelphia,Miami,San Diego,Houston,Cincinnati,Baltimore,New England,Arizona,Dallas,Denver,Minnesota,Kansas City,Carolina,-4.196164405193778
Dallas,Pittsburgh,Seattle,Indianapolis,Kansas City,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Cincinnati,Denver,Minnesota,Detroit,Carolina,-4.19619474357616
Dallas,Arizona,New England,Philadelphia,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Green Bay,Kansas City,Indianapolis,Cincinnati,New Orleans,Carolina,-4.196198492417029
Green Bay,Pittsburgh,Seattle,Indianapolis,Philadelphia,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Arizona,Dallas,Denver,Cincinnati,New Orleans,Houston,-4.196213602896891
Cincinnati,Miami,Seattle,Indianapolis,Philadelphia,Denver,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Dallas,NY Jets,Minnesota,New Orleans,Kansas City,-4.196245869831897
New England,Pittsburgh,Seattle,Indianapolis,Philadelphia,Miami,San Diego,Houston,Cincinnati,Baltimore,Carolina,Green Bay,Dallas,Denver,St Louis,New Orleans,Kansas City,-4.196246254150555
Dallas,Miami,Seattle,Indianapolis,Philadelphia,NY Jets,New England,St Louis,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,Denver,Minnesota,New Orleans,Houston,-4.196253629296546
Carolina,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Cincinnati,New Orleans,Dallas,-4.196260419455364
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,Seattle,St Louis,NY Jets,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Kansas City,-4.196297631084138
Green Bay,Miami,New England,Seattle,Denver,NY Jets,San Diego,Houston,Pittsburgh,Baltimore,Carolina,Indianapolis,Cincinnati,Philadelphia,Minnesota,New Orleans,Dallas,-4.196320040350659
Dallas,St Louis,New England,Indianapolis,Denver,Miami,Seattle,Houston,San Diego,Baltimore,Philadelphia,Green Bay,Cincinnati,NY Jets,Minnesota,New Orleans,Kansas City,-4.196341580594979
Green Bay,Arizona,New England,Philadelphia,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,Indianapolis,Dallas,NY Jets,Minnesota,Kansas City,Carolina,-4.196350668225886
Green Bay,Pittsburgh,New England,Philadelphia,Kansas City,Miami,Indianapolis,Houston,Cincinnati,Baltimore,Seattle,Arizona,Dallas,Denver,Minnesota,New Orleans,Carolina,-4.196362733621664
Green Bay,Miami,New England,Indianapolis,Kansas City,Philadelphia,San Diego,Houston,Cincinnati,Baltimore,Seattle,Arizona,Dallas,Denver,Minnesota,New Orleans,Carolina,-4.196363296225219
Dallas,Arizona,Seattle,Indianapolis,Philadelphia,Miami,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,Denver,St Louis,Minnesota,Kansas City,-4.196409405002487
Dallas,Arizona,New England,Indianapolis,Denver,Miami,Seattle,Houston,Pittsburgh,Baltimore,Philadelphia,Green Bay,Cincinnati,NY Jets,Minnesota,New Orleans,Kansas City,-4.196416266590075
Dallas,Arizona,Seattle,Indianapolis,Philadelphia,Miami,San Diego,Houston,New England,Baltimore,Detroit,Green Bay,Cincinnati,Denver,Minnesota,Kansas City,Carolina,-4.196533776494743
Green Bay,Miami,New England,Indianapolis,Philadelphia,NY Jets,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Arizona,Kansas City,Denver,Cincinnati,Minnesota,Dallas,-4.196548489456867
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Arizona,Cincinnati,Philadelphia,Minnesota,New Orleans,Kansas City,-4.196608949365686
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,Arizona,Kansas City,Philadelphia,Green Bay,New Orleans,Carolina,-4.196609959552204
Green Bay,Miami,New England,Philadelphia,Denver,NY Jets,Seattle,Houston,Cincinnati,Baltimore,Carolina,Arizona,Dallas,Indianapolis,Minnesota,San Diego,Kansas City,-4.196621119578689
Dallas,Miami,Seattle,Indianapolis,Kansas City,NY Jets,San Diego,Houston,New England,Baltimore,Philadelphia,Arizona,Cincinnati,Denver,Green Bay,New Orleans,Carolina,-4.1966439428369675
Dallas,Pittsburgh,Seattle,Philadelphia,Denver,Miami,San Diego,Arizona,New England,Baltimore,Carolina,Green Bay,Cincinnati,Indianapolis,Minnesota,New Orleans,Houston,-4.196657823983086
Green Bay,New England,Seattle,Indianapolis,Kansas City,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,Denver,Minnesota,New Orleans,Carolina,-4.196691585459931
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Arizona,Cincinnati,NY Jets,Green Bay,New Orleans,Kansas City,-4.196728270470592
Green Bay,Pittsburgh,New England,Philadelphia,Denver,Miami,Seattle,Houston,Cincinnati,Baltimore,Carolina,Indianapolis,Kansas City,NY Jets,Minnesota,New Orleans,Dallas,-4.196740576999592
Cincinnati,Miami,Seattle,Indianapolis,Philadelphia,NY Jets,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Dallas,Denver,St Louis,New Orleans,Kansas City,-4.196815226762513
Green Bay,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,St Louis,Pittsburgh,Baltimore,Seattle,Arizona,Dallas,Philadelphia,Minnesota,New Orleans,Kansas City,-4.196870919092614
Green Bay,Pittsburgh,Seattle,Indianapolis,Kansas City,Miami,San Diego,St Louis,New England,Baltimore,Philadelphia,Arizona,Cincinnati,Denver,Minnesota,New Orleans,Houston,-4.1969236131392815
Dallas,Pittsburgh,New England,Seattle,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Philadelphia,Green Bay,Kansas City,Indianapolis,Minnesota,New Orleans,Carolina,-4.196965323234898
Dallas,Miami,New England,Indianapolis,Philadelphia,Baltimore,San Diego,Houston,Cincinnati,St Louis,Seattle,Green Bay,Kansas City,Denver,Minnesota,New Orleans,Carolina,-4.196971478451092
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Arizona,New England,Baltimore,Carolina,Green Bay,Kansas City,Philadelphia,Cincinnati,New Orleans,Houston,-4.197067339556436
New England,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Dallas,-4.197122368445073
Carolina,Pittsburgh,New England,Indianapolis,Denver,Miami,Seattle,Houston,Cincinnati,Baltimore,Philadelphia,Green Bay,Dallas,NY Jets,Minnesota,San Diego,Kansas City,-4.197194571883775
Green Bay,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Kansas City,Cincinnati,Philadelphia,Minnesota,New Orleans,Dallas,-4.197247033480518
Minnesota,St Louis,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Kansas City,Philadelphia,Cincinnati,New Orleans,Dallas,-4.197252808766644
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Detroit,Green Bay,Cincinnati,NY Jets,Minnesota,Philadelphia,Carolina,-4.197341420636687
Green Bay,Pittsburgh,New England,Philadelphia,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Indianapolis,Dallas,Cincinnati,Minnesota,New Orleans,Kansas City,-4.197374778566653
Dallas,Pittsburgh,Seattle,Indianapolis,Kansas City,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Cincinnati,Denver,St Louis,New Orleans,Carolina,-4.1974002976187315
Dallas,Miami,New England,Indianapolis,Denver,NY Jets,Seattle,Houston,New Orleans,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,San Diego,Kansas City,-4.197464345039978
Dallas,St Louis,New England,Indianapolis,Philadelphia,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,Arizona,Kansas City,Denver,Green Bay,New Orleans,Carolina,-4.197465974322317
Dallas,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,New England,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Kansas City,-4.197523521630109
Green Bay,Pittsburgh,Arizona,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Seattle,Cincinnati,Dallas,Philadelphia,Minnesota,New Orleans,Kansas City,-4.197575783764825
Dallas,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,St Louis,Pittsburgh,Baltimore,Seattle,Green Bay,Cincinnati,Philadelphia,Minnesota,Kansas City,Carolina,-4.197623490050346
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,St Louis,Cincinnati,Baltimore,Seattle,Arizona,Kansas City,NY Jets,Minnesota,Philadelphia,Carolina,-4.1976374792409406
Dallas,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Green Bay,Kansas City,Philadelphia,Cincinnati,New Orleans,Carolina,-4.197657909604631
Dallas,Arizona,New England,Philadelphia,Denver,Miami,Indianapolis,Houston,San Diego,Baltimore,Seattle,Green Bay,Cincinnati,NY Jets,Minnesota,New Orleans,Kansas City,-4.197670378853866
Carolina,Arizona,New England,Indianapolis,Denver,Miami,Seattle,Houston,Cincinnati,Baltimore,Philadelphia,Green Bay,Dallas,NY Jets,Minnesota,New Orleans,Kansas City,-4.1977437150076495
Dallas,Pittsburgh,Seattle,Philadelphia,Denver,Miami,Indianapolis,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,NY Jets,Minnesota,San Diego,Kansas City,-4.19776619668761
Green Bay,St Louis,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Kansas City,Cincinnati,Philadelphia,Minnesota,New Orleans,Dallas,-4.197817308443041
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Green Bay,Kansas City,Chicago,Minnesota,Philadelphia,Carolina,-4.197886260950793
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Cincinnati,Dallas,Philadelphia,Minnesota,New Orleans,Kansas City,-4.1978971693013545
Dallas,Indianapolis,Seattle,Philadelphia,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,NY Jets,Minnesota,New Orleans,Kansas City,-4.197942830061727
Dallas,Arizona,Seattle,Indianapolis,Kansas City,Miami,San Diego,Houston,New England,Baltimore,Denver,Green Bay,Cincinnati,NY Jets,Minnesota,Philadelphia,Carolina,-4.197989041815942
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Arizona,Cincinnati,Philadelphia,Green Bay,Minnesota,Kansas City,-4.198030917115555
Green Bay,Miami,New England,Seattle,Denver,NY Jets,San Diego,Houston,Pittsburgh,Baltimore,Carolina,Indianapolis,Dallas,Philadelphia,Cincinnati,New Orleans,Kansas City,-4.1981133882216355
Dallas,Miami,New England,Indianapolis,Denver,NY Jets,San Diego,Houston,Pittsburgh,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Kansas City,-4.198150675969765
Dallas,Arizona,Seattle,Indianapolis,Kansas City,Miami,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,Denver,Minnesota,New Orleans,Philadelphia,-4.198208774276303
Green Bay,Pittsburgh,Seattle,Indianapolis,Kansas City,Miami,San Diego,St Louis,New England,Baltimore,Philadelphia,Cincinnati,Dallas,Denver,Minnesota,New Orleans,Houston,-4.198211833074948
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,New England,Houston,Cincinnati,Baltimore,Carolina,Arizona,Dallas,Philadelphia,Minnesota,San Diego,Kansas City,-4.198238310861978
Dallas,Pittsburgh,Seattle,Indianapolis,Philadelphia,Miami,San Diego,St Louis,Cincinnati,Baltimore,New England,Green Bay,Kansas City,Denver,Minnesota,New Orleans,Carolina,-4.198254907516879
Dallas,Arizona,Seattle,Philadelphia,Denver,Miami,Indianapolis,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,NY Jets,Minnesota,New Orleans,Kansas City,-4.198315339811485
Dallas,Miami,New England,Indianapolis,Philadelphia,NY Jets,San Diego,Houston,Cincinnati,Baltimore,Seattle,Green Bay,Kansas City,Denver,Minnesota,Detroit,Carolina,-4.198341910621708
Green Bay,Pittsburgh,Seattle,Indianapolis,Kansas City,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Arizona,Cincinnati,Denver,Minnesota,Detroit,Dallas,-4.198346825011833
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Kansas City,Cincinnati,Minnesota,Philadelphia,St Louis,-4.1984410500888885
Dallas,Pittsburgh,Seattle,Indianapolis,Philadelphia,Miami,San Diego,Houston,NY Jets,Baltimore,New England,Green Bay,Cincinnati,Denver,Minnesota,Kansas City,Carolina,-4.198463083996946
Minnesota,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,Arizona,Dallas,Philadelphia,Green Bay,New Orleans,Kansas City,-4.198477833236923
Dallas,Arizona,New England,Indianapolis,Denver,Miami,Seattle,St Louis,Pittsburgh,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Kansas City,-4.1985308375395896
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Philadelphia,Green Bay,Cincinnati,NY Jets,Minnesota,New Orleans,Houston,-4.198604691995078
Green Bay,St Louis,Seattle,Indianapolis,Kansas City,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Arizona,Dallas,Denver,Cincinnati,New Orleans,Carolina,-4.1986270957511715
Green Bay,Pittsburgh,Seattle,Philadelphia,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Arizona,Dallas,Indianapolis,Minnesota,Kansas City,Houston,-4.198650597205044
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,NY Jets,Miami,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Kansas City,-4.198684662799953
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,St Louis,Houston,Cincinnati,Baltimore,Seattle,Green Bay,Kansas City,Philadelphia,Minnesota,New Orleans,Carolina,-4.198736724634754
Green Bay,Miami,New England,Philadelphia,Denver,NY Jets,San Diego,St Louis,Cincinnati,Baltimore,Seattle,Arizona,Dallas,Indianapolis,Minnesota,Kansas City,Houston,-4.198776477570054
Dallas,St Louis,Arizona,Indianapolis,Denver,Miami,Seattle,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Kansas City,-4.198779726965582
Dallas,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Carolina,Green Bay,Kansas City,NY Jets,Seattle,Philadelphia,St Louis,-4.198838379185576
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Arizona,Cincinnati,Philadelphia,Green Bay,New Orleans,Kansas City,-4.198842841420107
Dallas,Pittsburgh,Seattle,Indianapolis,Denver,Miami,St Louis,Houston,New England,Baltimore,Philadelphia,Green Bay,Cincinnati,NY Jets,Minnesota,New Orleans,Kansas City,-4.198855035553142
New England,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Carolina,Green Bay,Dallas,Philadelphia,Cincinnati,New Orleans,Kansas City,-4.1989157163160495
Green Bay,Pittsburgh,Seattle,Indianapolis,Philadelphia,Miami,San Diego,St Louis,New England,Baltimore,Carolina,Arizona,Kansas City,Denver,Minnesota,New Orleans,Houston,-4.198944899819818
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Carolina,Seattle,Dallas,Philadelphia,Minnesota,New Orleans,Kansas City,-4.19894505960611
Dallas,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Kansas City,NY Jets,Minnesota,Philadelphia,St Louis,-4.198963047593557
Dallas,Miami,New England,Indianapolis,Philadelphia,Denver,San Diego,Houston,Cincinnati,Baltimore,Seattle,Green Bay,Kansas City,NY Jets,Minnesota,New Orleans,Carolina,-4.198978107733663
Dallas,Miami,Seattle,Indianapolis,Philadelphia,NY Jets,San Diego,Houston,New England,Baltimore,Carolina,Green Bay,Cincinnati,Denver,Minnesota,Kansas City,St Louis,-4.1989999604501484
Green Bay,St Louis,New England,Indianapolis,Denver,Miami,Seattle,Houston,Cincinnati,Baltimore,Carolina,Arizona,Kansas City,Philadelphia,Minnesota,New Orleans,Dallas,-4.199020312069883
Green Bay,Miami,New England,Indianapolis,Philadelphia,NY Jets,San Diego,St Louis,Cincinnati,Baltimore,Seattle,Arizona,Kansas City,Denver,Minnesota,New Orleans,Houston,-4.199070780184828
Dallas,Pittsburgh,Seattle,Indianapolis,Kansas City,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Arizona,Denver,Minnesota,New Orleans,Carolina,-4.199148066529063
Dallas,Arizona,New England,Seattle,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Philadelphia,Green Bay,Kansas City,Indianapolis,Minnesota,New Orleans,Carolina,-4.1991985296903485
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,NY Jets,Seattle,Minnesota,Kansas City,-4.199233600464125
Dallas,Miami,Seattle,Indianapolis,Denver,NY Jets,San Diego,Houston,New England,Baltimore,Philadelphia,Green Bay,Kansas City,Cincinnati,Minnesota,New Orleans,Carolina,-4.199283592360282
New England,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Dallas,-4.199355574900524
Dallas,Arizona,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,New England,New Orleans,Carolina,-4.199378871288783
Dallas,St Louis,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Philadelphia,Green Bay,Cincinnati,NY Jets,New England,New Orleans,Kansas City,-4.199431789788073
Green Bay,Miami,New England,Philadelphia,Denver,NY Jets,San Diego,Houston,Cincinnati,Baltimore,Seattle,Arizona,Dallas,Indianapolis,Minnesota,New Orleans,Carolina,-4.199508732453256
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Seattle,Kansas City,NY Jets,Minnesota,New Orleans,Dallas,-4.199526964569934
Dallas,Miami,New England,Indianapolis,Philadelphia,NY Jets,San Diego,Houston,Cincinnati,Baltimore,Seattle,Green Bay,Kansas City,Denver,St Louis,New Orleans,Carolina,-4.199547464664279
Green Bay,Pittsburgh,Seattle,Indianapolis,Kansas City,Miami,San Diego,Houston,New England,Baltimore,Philadelphia,Arizona,Cincinnati,Denver,St Louis,New Orleans,Dallas,-4.1995523790544045
Green Bay,Miami,New England,Indianapolis,Denver,NY Jets,Seattle,Houston,San Diego,Baltimore,Carolina,Arizona,Kansas City,Philadelphia,Minnesota,New Orleans,Dallas,-4.1995746063074515
Green Bay,Arizona,New England,Philadelphia,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Indianapolis,Dallas,Cincinnati,Minnesota,New Orleans,Kansas City,-4.199607985022104
Green Bay,Miami,Seattle,Indianapolis,Denver,NY Jets,San Diego,Houston,Cincinnati,Baltimore,New England,Arizona,Dallas,Philadelphia,Minnesota,New Orleans,Kansas City,-4.199783860052085
Dallas,Miami,Seattle,Indianapolis,Denver,Houston,San Diego,Arizona,New England,Baltimore,Carolina,Green Bay,Cincinnati,Philadelphia,Minnesota,New Orleans,Kansas City,-4.199848248033868
New England,St Louis,Seattle,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Green Bay,Dallas,NY Jets,Minnesota,New Orleans,Kansas City,-4.199864141381181
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,St Louis,Cincinnati,Baltimore,Seattle,Arizona,Kansas City,NY Jets,Green Bay,Philadelphia,Carolina,-4.199871371295361
Green Bay,Arizona,New England,Indianapolis,Denver,Miami,Seattle,Houston,Cincinnati,Baltimore,Carolina,San Diego,Dallas,Philadelphia,Minnesota,New Orleans,Kansas City,-4.199895696547233
Dallas,Pittsburgh,Seattle,Indianapolis,Philadelphia,Miami,San Diego,Arizona,New England,Baltimore,Carolina,Green Bay,Cincinnati,Denver,Minnesota,Houston,Kansas City,-4.199905122529595
Dallas,Pittsburgh,New England,Indianapolis,Denver,Miami,Seattle,St Louis,San Diego,Baltimore,Carolina,Green Bay,Kansas City,Philadelphia,Minnesota,New Orleans,Houston,-4.199936087228512
Carolina,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Seattle,Minnesota,Dallas,-4.200016478199639
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,St Louis,Cincinnati,Baltimore,Philadelphia,Arizona,Dallas,NY Jets,Seattle,New Orleans,Kansas City,-4.200045524768676
Green Bay,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,NY Giants,Kansas City,Philadelphia,Minnesota,New Orleans,Dallas,-4.200072536831245
Green Bay,Miami,Seattle,Indianapolis,Kansas City,NY Jets,San Diego,St Louis,New England,Baltimore,Philadelphia,Arizona,Dallas,Denver,Minnesota,New Orleans,Carolina,-4.2000858655430315
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Cincinnati,Kansas City,Philadelphia,Minnesota,New Orleans,Dallas,-4.200115047672292
Dallas,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Seattle,Green Bay,Kansas City,Chicago,Minnesota,Philadelphia,Carolina,-4.200119467406244
Green Bay,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Philadelphia,Arizona,Dallas,NY Jets,Minnesota,New Orleans,Kansas City,-4.200170193176656
Green Bay,St Louis,Seattle,Philadelphia,Denver,Miami,San Diego,Houston,New England,Baltimore,Carolina,Indianapolis,Dallas,Cincinnati,Minnesota,New Orleans,Kansas City,-4.200178259984627
Cincinnati,Pittsburgh,Seattle,Indianapolis,Denver,Miami,San Diego,St Louis,New England,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Minnesota,New Orleans,Dallas,-4.200200228123494
Dallas,Arizona,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Philadelphia,Green Bay,Kansas City,NY Jets,Minnesota,Seattle,Carolina,-4.200223463897323
Green Bay,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,NY Jets,Baltimore,Seattle,Arizona,Dallas,Philadelphia,Minnesota,Kansas City,Carolina,-4.200260058738335
Dallas,St Louis,New England,Indianapolis,Denver,Miami,San Diego,Houston,Pittsburgh,Baltimore,Philadelphia,Green Bay,Cincinnati,NY Jets,Minnesota,Seattle,Kansas City,-4.200276382396614
Philadelphia,Pittsburgh,New England,Indianapolis,Denver,Miami,San Diego,Houston,Cincinnati,Baltimore,Seattle,Green Bay,Dallas,NY Jets,Minnesota,New Orleans,Kansas City,-4.20031047363301
